""	SIGLEC10	CCR1	CCRL2	SDC4	APLP2	ITGB2	LILRB1	LILRB2	CD40	TNFRSF1A	FPR1	TFRC	CD4	IGF2R	LTBR	ITGAM	CANX	PILRA	CD163	C5AR1	ITGB1	CD81	SIRPA	PLXNB2	HAVCR2	CD9	ENG	PDE1B	KCNQ3	KCNQ1	TLR2	HFE	ITGB5	TLR4	CD68	TREM2	AXL	ITGA5	GPNMB	CD72	TREM1	ADRB2	ITGAL	THBD	TNFRSF14	LRP1	CD99L2	SMAP1	CD300LF	ERAP1	SIGLEC1	CD47	ADGRE2	CD74	CR1	TLR7	TLR6	PLD1	ITGA4	LILRA4	SELL	SDC2	P2RY12	UNC5B	NOTCH2	TNFRSF10B	PLD2	ADCY7	CD33	SCARB1	SORL1	RIPK1	TLR1	IL6R	CD93	TSPAN15	RXRA	PTGER4	ASGR1	ABCA1	LPP	ITGAV	RYR1	CXADR	INSR	C5AR2	CD226	CXCR4	ITGAX	C3AR1	NRP1	TSPAN14	AMFR	NOTCH1	CADM1	MCFD2	PTPRC	RACK1	CD44	FAS	PTPRA	PILRB	TSPAN17	SORT1	ADGRE5	EDNRB	C1QBP	SDC3	CD63	CD46	NCL	TNFRSF12A	TNFRSF1B	SLC16A1	CD69	PTPRZ1
AMFR	0.21969999371431	0.616158168897734	0.632547479337153	0.587944549376408	0.725278383580354	0.601299121237161	0.435089228609547	0.397520948688609	0.373034792535353	0.708751171696099	0.210864583587709	0.289349491335128	0.568445188559568	0.755966254511756	0.719812257667312	0.449747464190463	0.804788020259079	0.695342568945133	0.450723104482623	0.645228083148739	0.516387737523494	0.723338474196361	0.687161173214193	0.611484096060811	0.453310634527143	0.643369773210225	0.442735550167636	0.326482797144402	0.278261094177896	0.287436331822409	0.385044955232849	0.537088223658046	0.635176706946243	0.817354681773312	0.753696980551669	0.559238111742734	0.797025409419309	0.589801697152814	0.709471086316231	0.625086869056754	0.0676761774183505	0.394131839843999	0.213121014376099	-0.129590295210956	0.79300283749889	0.766146691034615	0.668903441912536	0.816155955037671	0.792285649376987	0.662827251267354	0.637650758205678	0.789947923413368	0.284726376703259	0.756492901224577	0.610464027269379	0.578525006595485	0.386058232368038	0.537458947195942	0.348584043519349	0.651150333003534	0.346190888674416	0.682343636082184	0.0557202271366997	0.389224930769735	0.739418968302534	0.332433101526753	0.588626368999588	0.575675240920279	0.645043670600223	0.812535491205111	0.437939784999696	0.617836110388678	0.548120305889394	0.643315381275077	-0.240663996813109	0.265055486998298	0.748353589962595	0.713895519465053	0.44345306678666	0.783467468544592	0.702781635203657	0.27927467666735	0.0799216164715586	0.221759994137425	0.461229195249513	0.226073651974757	0.0995082616297434	0.203568388152435	0.57661226995592	0.622421959916772	0.560018372607726	0.728681239214461	1	0.523557172297936	0.746055798290579	0.762968257070253	0.448888286748466	0.686776992898393	0.548529143056983	0.275243200171934	0.696970431181853	0.578291353686302	0.707170111044072	0.528752743637079	0.387658558466743	0.715388322386915	0.675550930303523	0.74533453468963	0.719759305315125	0.804449513589752	0.760774260296952	0.510243396342241	0.254044859215828	0.498929448961785	0.0319386315465342	0.193530275440037
NOTCH1	0.181108101941407	0.358218488010476	0.41266245961523	0.331769709167336	0.464935502946249	0.3569002487195	0.29409816810624	0.113213945195088	0.269785957660539	0.511869348240818	0.161987478507348	0.340509575540609	0.353195757490847	0.441747529901437	0.388522567883572	0.285116395371131	0.602699223558195	0.383745560074513	0.315494754018001	0.372248086981536	0.396355397410922	0.443690788558799	0.416543467924682	0.424391799100776	0.306188019983927	0.370307753027216	0.28765206501546	0.229406210171976	0.260008149651669	0.216480169469554	0.225289478886315	0.378784657975583	0.423530672210092	0.434202302579244	0.367568866175888	0.357980984935193	0.445436148281332	0.340685343793852	0.34514913174226	0.276946093944012	0.0409523762958917	0.271658565888436	0.183949335070924	-0.116839085695871	0.384597861585136	0.546828004648407	0.535909580460969	0.605073622948034	0.347086084966767	0.407351585381477	0.285735225529643	0.608117248543118	0.228674362942369	0.385526007312656	0.253934287156787	0.37856359202356	0.290371423903788	0.314092675870297	0.140082008912806	0.325228575934323	0.175257849128352	0.427292332215281	0.0922028276498623	0.296557632927519	0.517635615849239	0.338709143561961	0.446641870277086	0.387795935776179	0.347636214748477	0.460132699561519	0.322851190183438	0.490084882331519	0.325751604741197	0.396576895826466	-0.235992185545365	0.234805197377377	0.590225585697652	0.460870196733945	0.134778935146242	0.523404630526574	0.571613052609615	0.29101716778836	0.17460598654019	0.521890009120692	0.440064885525748	0.173725510045438	0.156804300257143	0.0344114892264982	0.374245128689569	0.35788374557734	0.37712763566533	0.473876772431671	0.523557172297936	1	0.492920905114164	0.53428728041761	0.304167750651457	0.534266134035688	0.259006754143707	0.223211033326543	0.79803211027148	0.581596176610194	0.552915874672566	0.551544013669554	0.562832849460199	0.800319999488412	0.716110412969993	0.587922828488387	0.456232060943099	0.469728264291581	0.708497872013846	0.694960908993524	0.155171693166097	0.77814200933204	0.0606961507820954	0.83728065869909
CADM1	-0.133690890423878	0.413870469091535	0.569979552843595	0.648524988722874	0.619296678330652	0.417926139336579	0.169519342102868	0.387174568706677	0.198784214088142	0.59414574351417	-0.106986165216408	-0.014532168941804	0.321650570849737	0.762753547024371	0.657135771090182	0.244102732178056	0.707439679242261	0.5238146952813	0.196786271613109	0.480416161242814	0.377400768995785	0.646494230367854	0.58799591902574	0.44166055535478	0.180307160821845	0.794789646642526	0.191683326250989	0.141534530159458	0.0357140747086627	-0.00876860899237415	0.118879675881985	0.487544213630208	0.519785019345031	0.866822947133123	0.8141017485088	0.451665802569903	0.862358536730741	0.490710222608424	0.809510740330607	0.767273400908945	-0.207119391776712	0.145120587856503	0.00983278601581683	-0.375815945840704	0.886856964600032	0.705864441916769	0.600931057128426	0.791391256008137	0.692898485643149	0.523775785378735	0.80955691132057	0.779568670654458	-0.0547211686238768	0.77496850283681	0.641857399150375	0.460749596398502	0.236660836372393	0.301838828802169	0.625415717622374	0.653254236600947	0.0182232784842978	0.63541194768633	-0.300803637918692	0.168684864568801	0.855961765577894	-0.0288191621721297	0.41797353722512	0.346011216445495	0.493516910894789	0.781546288793196	0.205157327250599	0.416196918132512	0.28839148566741	0.555467151223033	-0.510810288095089	0.0441944045286308	0.592699662973238	0.627913875970886	0.653168837586508	0.836187065160864	0.670343450368225	-0.00351845102438149	-0.166081217882464	-0.0635147411769529	0.671664145679324	-0.11674488904828	-0.247089717578969	0.24912900802173	0.468465133306086	0.424288449885425	0.431080828424552	0.580777433923154	0.746055798290579	0.492920905114164	1	0.650143476747982	0.173953894473557	0.53778927852805	0.72244917473175	-0.00160563711336095	0.595709063806642	0.426042688964568	0.608773253439616	0.316732988748941	0.254865241884744	0.65094817324682	0.544043164472264	0.871002349696155	0.728074365794977	0.785295254027616	0.661824656138035	0.370321992042519	-0.0945191390049115	0.459539071234075	-0.285473859646399	0.197856102161458
MCFD2	0.523047398522945	0.824910956379399	0.866676575097046	0.401919596654744	0.955717834797481	0.900988251728884	0.685929198390985	0.159086803070139	0.749652668560732	0.897962388221131	0.552988237850018	0.56118281597059	0.831375018086393	0.852196418519848	0.862727252705334	0.758202478885781	0.940814435754832	0.920567063982382	0.75677908630753	0.804501107646344	0.845553458160922	0.961740786077687	0.897753181613198	0.864955132042884	0.784286327394254	0.651746809918497	0.753294780220213	0.59070726055398	0.577111887410075	0.612646169131538	0.557147426350925	0.638288172348473	0.831267714338774	0.77749365078372	0.831328297851432	0.882654154705073	0.810596362094617	0.690206026297393	0.697002813148308	0.504178265542788	0.397128762887735	0.66722980938521	0.584693348762485	0.00852600162380309	0.728168531217877	0.940376813565079	0.868635138580585	0.896035302501501	0.784457675203887	0.720427510892287	0.428720884491115	0.896370739040437	0.535586764536254	0.750751560567604	0.557540749770457	0.748229369126927	0.635176278572055	0.771381760847238	0.0553357342595951	0.697803462643384	0.388169999154437	0.854677365001738	0.381945866467555	0.60219940344207	0.715745627780511	0.612706244980215	0.752513128709349	0.796851869877616	0.898122086030059	0.850392808411398	0.739424967912156	0.856353943812176	0.738234742722841	0.792579588040208	-0.229176715648825	0.621177424678563	0.861334135092071	0.747267396233442	0.247380682228803	0.78257926935365	0.85513342076459	0.605012119892449	0.407597127268675	0.544162898836855	0.197112213287358	0.485703307544567	0.383168832687366	-0.0210751373187425	0.864526106241384	0.88297913340123	0.728609311503763	0.914571412574719	0.762968257070253	0.53428728041761	0.650143476747982	1	0.730161914814492	0.91279147515558	0.334036383163344	0.608375164111342	0.875239681367105	0.761314879194822	0.887758422614293	0.825629472072356	0.692782836512378	0.763921158481599	0.901090777986056	0.639225308483994	0.930382815740853	0.888322457374287	0.916920872113957	0.812087721883146	0.47837358840825	0.720231156425979	0.344181003736064	0.267443579180887
PTPRC	0.919628375750795	0.762693871724146	0.67863443856914	-0.123064292038184	0.739705276176916	0.854885421880367	0.916302949491251	0.00223615524442169	0.85659834074424	0.792214329960402	0.921854576408735	0.86538136449042	0.934258576951582	0.466304435647007	0.70925341636401	0.882594583880337	0.705674451964214	0.793688705451929	0.941720747530113	0.820618431315796	0.868265945130761	0.715593146263763	0.766002577419974	0.85295477965093	0.942588469518356	0.0735311601579453	0.914540568039687	0.820316867977007	0.895416553450518	0.895773927209666	0.888607579018306	0.683558159520484	0.74627105497374	0.379116659544853	0.338806002490251	0.799874470752867	0.463385664680069	0.482962484804921	0.127734749116028	-0.00534861850397917	0.639833722083195	0.919066370883857	0.800276433706783	0.423250296081132	0.239854618997693	0.658927133855993	0.680466993858162	0.555775398554367	0.393481542209911	0.603458111304405	-0.147921220700426	0.535222826912604	0.882098967218039	0.539544952109363	0.126009426708886	0.843918650443169	0.806501186449319	0.822241327663485	-0.200507687795396	0.245145893993932	0.614904918020909	0.636884456305587	0.823193737187505	0.831009795224253	0.19546060687911	0.888386543151764	0.783329859522269	0.890422343867712	0.821742394874787	0.449213155684228	0.889825835258015	0.859131189536634	0.934765092011055	0.731412148162477	0.217665644418551	0.861973392371774	0.71511595200108	0.729826380986048	-0.259893572468837	0.376458080899396	0.706557792950736	0.918449330882115	0.800878745574307	0.788219886333829	-0.190231366989405	0.813013121936194	0.808789165313021	-0.061937714898879	0.741757787715629	0.894668230032016	0.751827454452018	0.813461482245833	0.448888286748466	0.304167750651457	0.173953894473557	0.730161914814492	1	0.786980200204851	-0.183124479758584	0.863851410956616	0.673055791587276	0.690170881015856	0.555462822830723	0.839960303270212	0.710842146746409	0.487303994487784	0.703385757160615	0.131025923165497	0.526445950353644	0.577246200593342	0.744487591121683	0.64687716388363	0.889283726633788	0.588186209750047	0.805276650510638	0.105684353129564
RACK1	0.625688198598812	0.775217547029096	0.800854116997595	0.216729455653695	0.856997960095348	0.86185582186878	0.717600733668618	0.157783178936698	0.803866908099932	0.909673158007104	0.667812243252605	0.594967307040404	0.82580203735529	0.68548406797045	0.850248953564425	0.764217386805065	0.855727021792613	0.912573925817992	0.745768368877882	0.786943407640016	0.832043038827378	0.9200469437351	0.83072807252102	0.812679151219077	0.798941705302011	0.509529759827152	0.752067689998492	0.613595490741087	0.606986937596227	0.686786889237659	0.687822407306189	0.637124839096417	0.735318060647775	0.659979607574842	0.689000400157371	0.863482153142017	0.718225589149699	0.59382595319674	0.518904839513351	0.421575387858222	0.447281591423898	0.738169396689406	0.623600133969751	0.162527677319312	0.599270096654915	0.824445912898535	0.76596142847605	0.867436349667323	0.707735164329069	0.625196935895931	0.235737457523356	0.834940383661656	0.603895516897621	0.791464931334433	0.361978280243608	0.792190603948404	0.648922127936571	0.741786690098983	0.0760959099732657	0.587920649656446	0.527864258067282	0.753845477480857	0.477109226510146	0.654304703827362	0.587489380629431	0.657506931950511	0.743289869829953	0.806213507196726	0.89569155418025	0.694804949228976	0.75401058369151	0.892064040877731	0.805287445597838	0.757045282483886	-0.085005719806884	0.695666693255249	0.849350551483742	0.736712871254894	0.177935460594672	0.603359206250957	0.796786188138031	0.664530705835953	0.500458084663243	0.594730677320464	0.137400090479887	0.510247426781894	0.496593567643076	0.139881394335765	0.773447533482788	0.877933562924911	0.626796987063755	0.865649876657688	0.686776992898393	0.534266134035688	0.53778927852805	0.91279147515558	0.786980200204851	1	0.247079325436303	0.668398833397183	0.857874419120344	0.711908881580078	0.796370591922974	0.819558552743186	0.703938067027695	0.706103610905434	0.932350807556938	0.477723906564558	0.83697629098764	0.818906171533192	0.896748366789767	0.792684533905916	0.579694458213316	0.696821347564267	0.495179992166432	0.26104303515299
CD44	-0.441211656528415	0.080664168496157	0.245658034584724	0.760972040813146	0.296405704537566	0.0446383798808702	-0.174760170682669	0.675830209368097	-0.21441331830114	0.215188417535838	-0.4393483205304	-0.332185194267645	-0.085269771520291	0.493679204422362	0.344884524034061	-0.0908690025609802	0.378447964970562	0.223907177024484	-0.219389440168741	0.215864153991111	-0.0479564430400699	0.298006841828997	0.187889702885906	0.0299824182358198	-0.219612230492862	0.776743468228221	-0.214730768590491	-0.249858000745177	-0.421162002342698	-0.384524323999228	-0.174838768058929	0.0666212424886893	0.115542885925055	0.663797973694356	0.636708861888739	0.0373609500684811	0.515103016243523	0.432779862011664	0.711998789754509	0.769008462238055	-0.194846768524481	-0.283702488423284	-0.298945715624352	-0.221809440413148	0.731562738291686	0.351168022558309	0.268251075894322	0.563327128004913	0.653280178287559	0.272462840273966	0.78414848323511	0.547864727870002	-0.282327767269846	0.535959760009692	0.631451670853535	0.0126399617192098	-0.0728728961903013	-0.0362064007984633	0.698456688671252	0.53818823555116	0.000723939309019636	0.345515864969271	-0.622153165395072	-0.31324619231781	0.757702430020772	-0.33587605996568	-0.0246679273777931	-0.0202486422314441	0.164778571551927	0.519262996077971	-0.208949487014341	0.0571098901068203	-0.119895701497104	0.248012573014432	-0.218613823432756	-0.396196400846072	0.343822935565119	0.264604215250308	0.921546857139207	0.559587326282235	0.255103068676598	-0.43022908250522	-0.54908287495625	-0.419188639688597	0.720004198312453	-0.439673194628332	-0.5150610020349	0.558208706766406	0.111816362398029	0.0270899135050801	-0.0384397520987855	0.212696459070601	0.548529143056983	0.259006754143707	0.72244917473175	0.334036383163344	-0.183124479758584	0.247079325436303	1	-0.340405181787759	0.257442736441663	0.175435328581376	0.373120365139593	-0.0512665199209484	0.0341570831470954	0.402037416793524	0.258832595353621	0.676561990277871	0.47021682763379	0.507952032202058	0.325915495291287	0.0689547111990582	-0.340756980581043	0.114449758535645	-0.544435946940612	0.108300270314757
FAS	0.866443528005301	0.708599104494995	0.602086697856734	-0.205065632755499	0.613905968443542	0.797234933682673	0.828897800181271	-0.209601741500952	0.850258674064433	0.649488625052929	0.903343933385307	0.80868626870655	0.847588942837013	0.363975160985136	0.51515476952011	0.826433932300098	0.559517180858997	0.668436981726571	0.867315220177372	0.652982904953299	0.837826100384369	0.618293727225515	0.694716328288382	0.756324080924041	0.876809395630865	-0.0555762001051501	0.867415455424887	0.778212160304461	0.835498699670544	0.893296183297976	0.760428605041422	0.496252196522268	0.622702735540771	0.19225345601135	0.221005261185703	0.780449845956122	0.280840792360077	0.394045925902814	0.0121633560351437	-0.177535439911106	0.716368014803511	0.85270241606042	0.862705382112709	0.34183511952852	0.083513348847645	0.542102611727447	0.560215866374024	0.3833814089289	0.24508097116367	0.436819270127991	-0.294434744570103	0.399560653081389	0.763239087499225	0.299927046757845	0.00650406662997848	0.710805230239033	0.730559371221749	0.76341877073562	-0.385877480445844	0.141834102499792	0.485804977775171	0.451281248943833	0.813086213457002	0.759956773043723	0.0509605939375726	0.854884624524096	0.725994009405078	0.750850323102482	0.732242941711732	0.296813512744914	0.856027153114037	0.763830499788709	0.802621137242688	0.641605309221179	0.194432672231569	0.887772354056951	0.527852572120502	0.478658961080439	-0.41102476876755	0.217959437822877	0.596186680807963	0.897764279478738	0.799353916384151	0.812185470628461	-0.330938282657109	0.770408024413606	0.752021868280122	-0.231427046845237	0.714526125008164	0.782583741755036	0.637857663179865	0.675472794729884	0.275243200171934	0.223211033326543	-0.00160563711336095	0.608375164111342	0.863851410956616	0.668398833397183	-0.340405181787759	1	0.577492722855798	0.659828765437027	0.5022656388149	0.803635220350644	0.692578965930886	0.366024444805734	0.603129828914425	-0.0209627483714272	0.445732112922348	0.41425912667762	0.599271220074959	0.658823319855701	0.767878833025718	0.546892678055818	0.796443703632092	0.11443698895596
PTPRA	0.512270743978343	0.740620653721086	0.76107980103205	0.344770291765389	0.844716179128178	0.780956477290044	0.653880818584225	0.113131164183634	0.674672963913988	0.85547660076715	0.51395611321896	0.59679168053029	0.754529056961856	0.739922030921798	0.750153101692288	0.69963195249413	0.896419958210487	0.792570963253627	0.692391572031772	0.722661835882344	0.790689381661371	0.82776186433697	0.808752894945686	0.798047050391299	0.711115945202858	0.511152364247148	0.671498288344595	0.582356537001368	0.566916592309675	0.573477927556276	0.517654617490668	0.613486844983828	0.759632793457472	0.668019128913955	0.666322736137699	0.77778964194831	0.721040529276077	0.604319854635937	0.539676555241479	0.356303744056985	0.359544225073508	0.627955015766497	0.546123979973877	-0.0117790922962108	0.594196290771995	0.864913525082277	0.82881921407872	0.833002725886984	0.626312764272958	0.675660894657209	0.327473688849713	0.841814099725415	0.504380263450862	0.630324800735003	0.414936095153321	0.708350099173439	0.637847349045057	0.699504666141277	0.0424675674705901	0.545095856905474	0.363791201245825	0.73155635224915	0.369884910577879	0.612043046697537	0.647875022937192	0.617576636450646	0.745655853840649	0.760137873266436	0.767714666226308	0.728873430872616	0.699858735662986	0.83300826902171	0.682959039654318	0.736742237790296	-0.222673563703091	0.598561674468847	0.852903925069832	0.713220932523016	0.122492518030934	0.733408144992513	0.862243941621105	0.615008345029645	0.465318351550451	0.678143481663407	0.289339639177718	0.463070137208408	0.419416181078669	-0.0187990866953447	0.773725180866086	0.765212317583753	0.689489838673408	0.845043843225606	0.696970431181853	0.79803211027148	0.595709063806642	0.875239681367105	0.673055791587276	0.857874419120344	0.257442736441663	0.577492722855798	1	0.811709886778732	0.805326602694063	0.856068822976972	0.770682021378189	0.864860513194915	0.92111472468321	0.645248054349756	0.790645682474009	0.762759936489881	0.942675156138098	0.863053838102559	0.450488409477441	0.861995362982463	0.343777241660072	0.584744423760999
PILRB	0.542902077224118	0.66458797400612	0.641075378028801	0.231039848187239	0.753778103801886	0.721361539920963	0.641976223170832	0.084911585828852	0.605247702705758	0.720796345831718	0.551790884558873	0.677200814849085	0.724094007203771	0.626102864317259	0.614178451926481	0.699707344952767	0.770433296104216	0.695222517347569	0.70756659102416	0.702981992040607	0.730562189953429	0.690650738017963	0.716301446135596	0.740660212063888	0.685689885830789	0.373435994086206	0.655622198954277	0.507268732250517	0.574895923208153	0.537485478131336	0.577427269243591	0.464654318384513	0.665738132568799	0.517111092979161	0.508496657651454	0.671563617861532	0.533272677702503	0.508818266753343	0.392253752377532	0.213769932034756	0.441817730746228	0.621511655452693	0.550901664052751	0.0865012969977774	0.438074227345109	0.732086780339884	0.746221170695079	0.692780809218385	0.512928164537314	0.560534981681165	0.173942780852128	0.667531804450016	0.568020665188108	0.50687402739658	0.367977554357849	0.64544188017173	0.572034435065824	0.655957653758657	-0.0305232075397864	0.383563766971601	0.383473160916798	0.656067252378541	0.427883582357992	0.539151544580959	0.470533954729138	0.693234476695921	0.680592733482728	0.695324359235832	0.679957605596111	0.574703640597124	0.649888161481655	0.761299349367104	0.643084893799832	0.680555117900666	-0.0416375505975297	0.564234840736239	0.743750707634019	0.639798428036331	0.0235695404016668	0.585981931829193	0.736667560409564	0.6169183778496	0.486349664116908	0.68573911987141	0.202280011145241	0.542187709886658	0.487722064711995	-0.0220719023760271	0.711164311292558	0.671807275183669	0.648801648970808	0.744510780983528	0.578291353686302	0.581596176610194	0.426042688964568	0.761314879194822	0.690170881015856	0.711908881580078	0.175435328581376	0.659828765437027	0.811709886778732	1	0.695097172720752	0.799581749002039	0.652498646258389	0.745333077169548	0.738641827885064	0.46862829378913	0.644773894996703	0.65738645209171	0.80570938744167	0.715527329106749	0.539366871036982	0.756289227258903	0.392492151916755	0.485545483010313
TSPAN17	0.372429864410545	0.731397761392044	0.774931335600783	0.456895425933929	0.852407413715744	0.781838367771414	0.564248970269227	0.196669031884662	0.621373255598081	0.796272511671852	0.413389918770298	0.413514853250836	0.696441757834082	0.799885836643604	0.755377429348768	0.642430182039555	0.862849384217366	0.784895381276695	0.604879633463404	0.664994965790627	0.709404793067282	0.844202747198876	0.801130295935639	0.754455330643618	0.643826931011395	0.668582284017206	0.631257804157913	0.492471864839964	0.446785255129745	0.473969768306504	0.366764548485146	0.499205708277834	0.75607872476023	0.714431143320434	0.806417309604117	0.757454297331676	0.714508717019972	0.691518358768265	0.692759679576457	0.457194177007175	0.329704155260841	0.506858912408421	0.457984112704147	-0.0704284537313155	0.690665705751609	0.857969793805754	0.757060393038228	0.822236702188347	0.727973710642872	0.689168346654456	0.462230093649869	0.799615853961335	0.43427362294214	0.626056196069568	0.503187774854284	0.606037345845241	0.545599294435681	0.62485521631755	0.0753146073798921	0.628965198511654	0.242689136181146	0.751789653928517	0.242245795969047	0.509246481110041	0.719693369910665	0.504518272160599	0.659738869575737	0.6686229885415	0.768865441355653	0.799509156644766	0.600701494418419	0.755986979281737	0.565813870091829	0.690541317937408	-0.231789515729586	0.467265587734605	0.766754224478212	0.57797301681911	0.304639897373491	0.742181531276135	0.741160186809999	0.460528147257592	0.256239278294915	0.467189407396189	0.271486712943228	0.370945079514943	0.236225671298502	-0.0346029462517283	0.747566061960581	0.711297466236627	0.641542265754681	0.802916030911609	0.707170111044072	0.552915874672566	0.608773253439616	0.887758422614293	0.555462822830723	0.796370591922974	0.373120365139593	0.5022656388149	0.805326602694063	0.695097172720752	1	0.732699430957233	0.618050169209881	0.741323231056882	0.826950867000079	0.661384679217855	0.866009786506588	0.78793708230668	0.834082795129915	0.779804603857383	0.341682257773285	0.69007727865794	0.204974794361875	0.311882097965097
SORT1	0.772720886180658	0.808435895013162	0.802140875354836	0.0755719632475262	0.841079511223347	0.906034638053496	0.829925652966218	-0.05388610757349	0.836350767972025	0.830421092389508	0.776593700543002	0.798681189687671	0.894964841288832	0.632763414373488	0.705972928087425	0.862682589686759	0.814784984977129	0.80799044445988	0.884154209593775	0.751847709801908	0.918397760417631	0.802747453228924	0.853985713594923	0.892474460159413	0.897054822261737	0.268799808771049	0.892012715322851	0.756306358237891	0.806303673521339	0.82945631203374	0.68918319967155	0.608541931220229	0.810028551782352	0.48788214646505	0.508946443863204	0.877089615435111	0.578842874377195	0.609900770839996	0.313722289942363	0.0664331119634462	0.616435008361893	0.836146295675311	0.804861153409037	0.199448336984027	0.384055582927838	0.791289791673608	0.77595447446853	0.640176938713398	0.490122028422223	0.667661169793498	0.0204797693584239	0.649061460060215	0.707398033203511	0.472473909727585	0.224786706962127	0.802600887829186	0.746266853333424	0.821302358471245	-0.237227643397705	0.409188070004586	0.438941298070618	0.669367419650902	0.667024501677251	0.807646625911079	0.397859400485608	0.8375923133405	0.814409402379537	0.854877194802796	0.831634117428917	0.591985674008806	0.896590617810358	0.873365635796212	0.792725115187216	0.786890729758982	0.00245052255165341	0.831818098059389	0.801086521880794	0.62267421367714	-0.163094403058768	0.541325385715062	0.801464708074239	0.85573312617076	0.701788565988291	0.840240367821239	-0.027554195407459	0.70014998137638	0.623944991197526	-0.185977380974528	0.851975345117294	0.856166840973503	0.777521175681104	0.855942655832105	0.528752743637079	0.551544013669554	0.316732988748941	0.825629472072356	0.839960303270212	0.819558552743186	-0.0512665199209484	0.803635220350644	0.856068822976972	0.799581749002039	0.732699430957233	1	0.796432687417523	0.642600918097087	0.84054110078194	0.348761307879751	0.698122316679626	0.613684210343095	0.8387636286776	0.836748409715778	0.687188069987639	0.767550021047508	0.602248665616706	0.370077889531327
ADGRE5	0.63999315195639	0.704224651694727	0.649059150617232	0.128136201163439	0.70498038800895	0.752691299800753	0.738685109839015	0.0297762219700138	0.703142422989729	0.678160825544448	0.625639648521572	0.64459710820401	0.720932125636385	0.554394973563005	0.542185193859802	0.757860948768967	0.694277590005876	0.644162513950971	0.710066180835249	0.656374558657527	0.801245410700947	0.66540390985252	0.729991480137781	0.718196262441578	0.729375128604901	0.260653737472236	0.72546614843171	0.711248464657717	0.661765381639171	0.708310759920619	0.527131961711973	0.531419650271457	0.641079563549087	0.403647572635197	0.430977998009479	0.755221909724501	0.476859827582898	0.5915706580458	0.266229363182424	0.0434319431309994	0.645608506973335	0.63760356597738	0.772448916512598	0.183612352411229	0.319052056194944	0.675455178436199	0.710231928755729	0.548796828656755	0.435467216810863	0.512379910677234	-0.0120304353874291	0.648753835688864	0.573520423141953	0.344960501794005	0.243465170991806	0.631507105717844	0.736410646339844	0.675834082587153	-0.185894464524047	0.315196481740956	0.380050149908904	0.541897238784181	0.503666000761692	0.615729770202224	0.382219756349836	0.633333470799466	0.636173292305482	0.713642828376613	0.711938352183231	0.471635149022532	0.767422133845415	0.713442001131207	0.651785225023314	0.697884710109488	0.0402840377621966	0.691952884381713	0.672215615118199	0.489817825095833	-0.0880040362329627	0.451460597724224	0.715641114838379	0.689185985556581	0.597583745008411	0.715868887200229	-0.0068678206181397	0.550007778345094	0.505693352716899	-0.073791801310094	0.770084639415463	0.734726650805167	0.596245397609535	0.73130034180597	0.387658558466743	0.562832849460199	0.254865241884744	0.692782836512378	0.710842146746409	0.703938067027695	0.0341570831470954	0.692578965930886	0.770682021378189	0.652498646258389	0.618050169209881	0.796432687417523	1	0.580755353706456	0.792787803792504	0.292385190965447	0.605779920272936	0.515385127073109	0.782577690190697	0.822685194169391	0.510232719459281	0.697620008438809	0.529491534178988	0.395037618537593
EDNRB	0.30197520692433	0.587229169952468	0.588667932866817	0.461901105439046	0.720234160356339	0.578565101853846	0.444567743652451	0.237700232040024	0.429745295567479	0.716095742849701	0.304427106707617	0.455326966455215	0.570108091280437	0.665374606699621	0.659964634799579	0.493345365889948	0.810100218395493	0.644504319300817	0.51541601865154	0.637369015588788	0.565709518481263	0.675480976775185	0.629726387018002	0.631432098821693	0.496208776745066	0.543037691825574	0.458591770267131	0.33558089967042	0.347958756747024	0.335673694152191	0.394001914999714	0.510401264916949	0.63131646380505	0.657013487853042	0.621094967965683	0.547487681050213	0.638793956563241	0.523135400094465	0.553974807052989	0.444252865593492	0.141632620451622	0.433707634368452	0.274215929991082	-0.0578954533451903	0.604785293083176	0.770539131721163	0.727312379672721	0.801481481601567	0.60337315716011	0.611389929718557	0.442335577471699	0.804072125688842	0.392646347617909	0.610869074862605	0.476097678007034	0.553594469864054	0.442530337013348	0.498094678978272	0.183615174895504	0.447717261362421	0.347138841983954	0.657510679117597	0.174934262023497	0.383189427174943	0.634071607839597	0.440199251559727	0.567976698826414	0.57563228254091	0.582894672475305	0.672250084016454	0.458732543721246	0.657546781739293	0.500928394444475	0.564564607764912	-0.217690560926028	0.343519451695117	0.726785709195371	0.668464791583624	0.280802958535166	0.707394373599622	0.712397956110383	0.387060866692792	0.224171234279872	0.517708116883832	0.4179458973543	0.317116454090622	0.256906730125892	0.0615829775066972	0.57143827191416	0.572335735611786	0.556730352090825	0.694432256495214	0.715388322386915	0.800319999488412	0.65094817324682	0.763921158481599	0.487303994487784	0.706103610905434	0.402037416793524	0.366024444805734	0.864860513194915	0.745333077169548	0.741323231056882	0.642600918097087	0.580755353706456	1	0.789816788660685	0.697616519739439	0.680109806337321	0.744182356365771	0.833889408472894	0.748444924339591	0.321234811340547	0.791604439501473	0.144580576473257	0.633369012565383
