""	TNFRSF1A	CCR1	SIGLEC10	C5AR1	LILRB1	LILRB2	KCNN4	KCNQ3	IGF2R	CD9	NECTIN2	TREM1	CD163	TLR2	HAVCR2	THBD	CD4	PILRA	FPR1	APLP2	TLR4	SIRPA	SMAP1	TREM2	CD81	TFRC	PLXNB2	CANX	ACKR3	CD74	ENG	CD44	ITGB2	ITGAM	GPNMB	CXADR	CADM1	AXL	PTPRC	NRP1	ATP5F1B	ITGB5	ADGRE2	RXRA	TNFRSF14	TSPAN14	ITGB1	CXCR4	LPP	TSPAN15	PTPRA	RACK1	TLR7	UNC5B	NCSTN	PLAUR	IL6R	SDC3	CD68	TLR1	ASGR1	ADCY7	ITGA5	ITGA4	CD180	SDC2	ITGA6	HLA.DPB1	RHBDF2	FPR3	CD93	SCARB1	CD33	GPR84	PTGER4	SORL1	STAB1	LRP1	ABCA1	ADGRE5	NOTCH2	MCFD2	AMFR	ERAP1	ITGAV	C3AR1	SIGIRR	CD69	SLC1A5	TNFRSF1B	MRC2	LAMP1	C5AR2	C1QBP	ITGAX	CD63	CD47	CD46	SORT1	CLEC2D
CD68	0.886180303349818	0.850903297416318	0.744777497449907	0.801302622994037	0.808336894993764	0.762617575568473	0.545278899995795	0.682653661639859	0.659914408940787	0.881349561267154	0.798300651758675	0.657311409209162	0.854952859747357	0.775736676929021	0.868567228877899	0.699176713938882	0.809248962146341	0.828991338512018	0.751399197289318	0.918722911884191	0.835584109879221	0.823824051959913	0.830537378295647	0.857791252514476	0.835926137469194	0.726602259210398	0.675252443308771	0.859359947400683	0.420412499546768	0.749730830589122	0.813235985376552	0.770977997617198	0.825703142862436	0.743007737390437	0.55644300621742	0.840502652189062	0.845293779936539	0.75944697545665	0.794937908587947	0.790254942454113	0.702268420261484	0.761353619278355	0.785275215567303	0.666647606709467	0.866528429351459	0.819131190021369	0.892323087747207	0.555728954370624	0.807337085994282	0.834358406886309	0.808638043766914	0.810990703989177	0.783962191270859	0.753713235725836	0.815766978109992	0.908705545983468	0.758855344360869	0.633035921225182	1	0.809459260356686	0.513764313595155	0.791900436788488	0.61635668748323	0.681348631801962	0.590982792406981	0.745048535920848	0.79285066696136	0.686959091003908	0.845743490472906	0.726817535447137	0.659463596822346	0.778581312098659	0.797010709523898	0.765518170294507	0.731386650379485	0.821220996760607	0.648865149606595	0.814691013135011	0.588914619110738	0.783662248871929	0.730875755925591	0.840852614698846	0.770122130784667	0.705777934974908	0.826744287183512	0.804602632747556	0.810219247755618	0.697772338676459	0.68796372272645	0.849725037252598	0.687629282346676	0.957041059054403	0.477690162886257	0.665193783216273	0.727096036209464	0.909087163446088	0.819843406657314	0.870061035883541	0.722577077389348	0.734406652963117
TLR1	0.912548718876137	0.804412689637673	0.860799341557329	0.666702409662334	0.905931384547475	0.864882975619065	0.634055951562049	0.752753722951276	0.388278237602201	0.753737289062463	0.876669266172453	0.429596190660509	0.788010015324943	0.866408579819161	0.921114882284764	0.696632014189476	0.779112619042497	0.732926396026617	0.910055629426163	0.837143612912426	0.716452797144294	0.821117630970398	0.784418188463664	0.915773423990124	0.732105245153679	0.669285556317145	0.667201151706278	0.849071813275313	0.241206273126788	0.906134597687094	0.785383026060118	0.688833812596285	0.879953801973193	0.698419047764749	0.146047242262762	0.727651983999749	0.807425161946215	0.894229255026484	0.929233549874329	0.643726931811442	0.839255928710604	0.53331820681229	0.826235647889377	0.52502322085031	0.738729224668377	0.717474285346482	0.85408827840934	0.679856460528953	0.819820207543737	0.840403205593998	0.826147726723842	0.874439128626603	0.798956351639935	0.862370742691986	0.784790101778549	0.822065217538302	0.695451160103664	0.395167903856605	0.809459260356686	1	0.556342258028724	0.824039330905995	0.464623259021414	0.846917779254364	0.582198155470975	0.436195893342536	0.810952693928581	0.846612971153165	0.9171427399217	0.63866172697063	0.72462134637176	0.657413392629609	0.901640242490312	0.837325131883388	0.790124879381494	0.891702706245405	0.562404469318511	0.646088031630696	0.193772775066791	0.695980842430964	0.63814163574448	0.821649806498059	0.593920858830201	0.738662061961321	0.854487672548662	0.907042976423444	0.821076376700395	0.818307805199691	0.836522574038734	0.842323375402069	0.76074595592871	0.814426545600241	0.286321148170776	0.800397715019515	0.469635884968068	0.841924103918321	0.881034043257028	0.857084616789699	0.78397880769023	0.65634606930042
ASGR1	0.572074454428929	0.625478298305093	0.290751687888783	0.172833881288143	0.539756903604253	0.535712691832437	0.751945096755884	0.526344052370101	0.324250125469348	0.489426622037841	0.67430359879597	0.576868054472825	0.462661100892442	0.54936872463514	0.566560890071604	0.519318926023937	0.627269477046279	0.188728513577147	0.577250802375454	0.628333727192931	0.351824574633831	0.663186991737758	0.685035593275795	0.572118076902554	0.555353415802859	0.22653535983724	0.583905049953721	0.735479604700753	0.223705249081671	0.384322824221694	0.665125261117265	0.659978281013429	0.718749829954818	0.685848256354818	0.237445550021008	0.39484186857462	0.55583547968988	0.382924827123091	0.628622299914748	0.580340570557309	0.783743179532548	0.458294821236056	0.508250626605513	0.599196661414738	0.4883364815952	0.429998648882038	0.628700608175875	0.219753148186253	0.516092474175324	0.686440001056626	0.575363553641781	0.754338237856095	0.441063133689728	0.604815154542126	0.580786769262996	0.641449651366011	0.688693309063145	0.203962898750445	0.513764313595155	0.556342258028724	1	0.567651696614837	0.688800058450145	0.787667810993043	0.756201319762008	0.193611020313253	0.605536903232978	0.290456858606311	0.545080181703717	0.513058867015762	0.716390438516729	0.509649932248924	0.663566833822476	0.565116990711023	0.395617977027993	0.546255763003077	0.488543045418454	0.392070266531551	0.1993965156833	0.594302083812673	0.421804637107598	0.696847644545434	0.452919581891238	0.569742425901118	0.544564848732607	0.504701305791188	0.663190237981059	0.449669915050509	0.660988025444057	0.448075089372303	0.659401855980919	0.517762374183601	0.138335096451981	0.815508755818775	0.194523288352802	0.704705590002087	0.712281718151003	0.538826552859726	0.537880033613633	0.460346599934116
ADCY7	0.902426976120669	0.814312003991523	0.78788682023436	0.712490571465439	0.915079595616583	0.850970512127686	0.631997284185832	0.806871525546874	0.491342285131497	0.680771369157399	0.861203431107002	0.492561962741688	0.865605149912837	0.865912295408823	0.859121189340399	0.806489135452867	0.89290550964675	0.652680521134185	0.805314790283956	0.877487863658051	0.800274031466979	0.914678869814847	0.743003887524881	0.866720881046541	0.871238849477937	0.77639675920448	0.818324497692019	0.879818557112799	0.426289312779407	0.799697635133518	0.869239052502137	0.759460169271143	0.835433822699128	0.81373892324858	0.155579551386642	0.732573940027536	0.813548319468372	0.79810063306465	0.871340164699262	0.780044352965002	0.777144448727373	0.708735180120007	0.895299513413686	0.665738477179905	0.734177393781672	0.802044788332995	0.886407597654102	0.530250945891261	0.859551508810585	0.88375195317806	0.876619748982827	0.849298956015374	0.859372223276798	0.906190047852687	0.82083964355189	0.845313623677935	0.751010982412901	0.633004157408037	0.791900436788488	0.824039330905995	0.567651696614837	1	0.60005314495336	0.84688950856586	0.564187869672413	0.488432179460691	0.873858569125997	0.719778576034351	0.904938625627308	0.787342055298855	0.859140693373097	0.746539082302416	0.855141713103023	0.837702606009728	0.825539692852025	0.908168852135297	0.759212670881176	0.789380450975133	0.329213911026726	0.764912788041961	0.701184528352343	0.815578031409385	0.674029424897963	0.832694519547074	0.911563061469123	0.795926741786609	0.836321188471386	0.813688116961921	0.750241312525607	0.845074179045073	0.825517527101207	0.814021540421501	0.455709858647578	0.76441713239214	0.518630891338013	0.815463351078858	0.860374551050422	0.845272266024304	0.803979354554322	0.76501308532931
ITGA5	0.580057632144401	0.708186118804329	0.253345257658446	0.410867094024872	0.522820118773917	0.527847609479425	0.615982998195504	0.579461555503956	0.576597995936783	0.5244570367565	0.620421357195821	0.746716315064246	0.590977118282497	0.496469825694115	0.529222213385787	0.684341168442804	0.763445811794291	0.26274945777153	0.423683560400926	0.734607675463792	0.553098728080298	0.718152335303596	0.680257788630255	0.501603768631835	0.725186208380096	0.430766815739645	0.721348466737149	0.750595651907166	0.523533574647805	0.279396131065399	0.735138994151147	0.785140522877672	0.63796037469277	0.796548387220673	0.50763741169331	0.506903060215567	0.619930720358154	0.283302661969027	0.522535259082082	0.75797569120845	0.607471687546037	0.723469676354611	0.577116052186106	0.806053830690721	0.59847982327086	0.638108235636447	0.69277641481914	0.163170649955423	0.605361842186144	0.68315264496616	0.663453519294135	0.672917755496208	0.494935147958692	0.594622210362881	0.657967183605963	0.706801956877607	0.762406626483658	0.51778276014646	0.61635668748323	0.464623259021414	0.688800058450145	0.60005314495336	1	0.628908860676175	0.682386472210931	0.468085136862066	0.651867705889442	0.182461379874559	0.539574236697713	0.666482369117075	0.720644783801684	0.668464201902891	0.56197854666161	0.532257304951667	0.491020291445601	0.540252081229226	0.70615131484414	0.643723729169626	0.594492198145502	0.735068381053493	0.552296209963636	0.712982023808679	0.660792707262148	0.630850980068656	0.613028590680607	0.394150978306566	0.642411179643501	0.447707611663292	0.534531019399758	0.533069249216239	0.668422724449648	0.620876011746967	0.479303838697383	0.631666110534764	0.456807465243843	0.693475373389795	0.640179496636091	0.584717506142378	0.570538229329125	0.657875894595007
ITGA4	0.84817861465015	0.789568535476742	0.673927822849214	0.455284431231397	0.866134427246518	0.823226270227143	0.815070816845411	0.756217316690101	0.305260348209043	0.657271369049043	0.902728590049618	0.511085213952128	0.714373847439154	0.824213812928674	0.846007879468772	0.7244716108387	0.829868930464024	0.464253932661775	0.869129496260306	0.820246689516685	0.587198755780251	0.857841735884758	0.784998970645812	0.859381319972043	0.756316183789051	0.522065713286476	0.75368124349261	0.899642427760143	0.263240456962579	0.754705654938804	0.842226412129551	0.74047575561452	0.912471725295522	0.815889679039084	0.0667003399028627	0.614722990230315	0.744699794636261	0.741293570695936	0.910875075106015	0.704027880998812	0.939763365814246	0.528658598619478	0.800271903457661	0.624170038358616	0.634733855109007	0.644148204449065	0.849576572528895	0.495375788267662	0.775713850608882	0.873458970826041	0.830696002434775	0.92462960568108	0.716373201081258	0.888587519918012	0.793292569669189	0.811471877078166	0.754774506719976	0.344473370252253	0.681348631801962	0.846917779254364	0.787667810993043	0.84688950856586	0.628908860676175	1	0.725399491419641	0.300440155099697	0.828079521254613	0.656364202396145	0.849418845740084	0.652275863215621	0.873835943538361	0.643796027484017	0.891164894350289	0.811087276361496	0.697393080027189	0.847592964185972	0.63066411393143	0.574251847540704	0.119128483732511	0.738439047224339	0.578988312222777	0.84224006867682	0.556771449697378	0.767728628569819	0.821268042859323	0.806875436207217	0.849386653009977	0.761797742707058	0.868439819503412	0.735264215523562	0.844089767709533	0.719530244608042	0.256585500262528	0.946864562524082	0.33127426997937	0.847110649249714	0.921362800504238	0.780494907918523	0.772374448992546	0.653767623760075
CD180	0.630154017665374	0.720676505174465	0.349805394403808	0.343295136428512	0.548528780507975	0.57051175753717	0.696717864711369	0.584556898216295	0.364166615555698	0.586961630831256	0.693469587789507	0.647801560311854	0.441717022724164	0.513554991933141	0.648045958657342	0.55803539323267	0.637234961977019	0.340549064965868	0.584972467187648	0.67148803897098	0.448028135636264	0.644344231691945	0.799605021979981	0.564553138278107	0.535036002831243	0.292840038090562	0.617979905006089	0.782926341327941	0.205950160700119	0.40872646030354	0.615247364085879	0.773802368968439	0.741909205134976	0.727454821247124	0.463155151383324	0.508005007383722	0.621689254384946	0.423736325564797	0.669650971407864	0.586052836857769	0.767058781769878	0.428479222661682	0.531412268983212	0.640457570108861	0.634088000113082	0.471484720908066	0.676659964630559	0.329023974360875	0.537516925671605	0.606085745974636	0.660163284853674	0.787870382492407	0.47242422553171	0.601327142058595	0.606121699144452	0.680666709643634	0.777504133786913	0.16595419668246	0.590982792406981	0.582198155470975	0.756201319762008	0.564187869672413	0.682386472210931	0.725399491419641	1	0.308882309982985	0.578280110631096	0.314139125111717	0.572922443574507	0.407996038201553	0.614495456413097	0.523209033922118	0.658494643517416	0.550381205987912	0.461270716379223	0.592820543570799	0.401174355894261	0.435052764246166	0.368467608572772	0.686940871505004	0.550235780517219	0.770801524552163	0.550302941794915	0.529547872001418	0.553936050932455	0.530396357661955	0.742084070284387	0.508365637089515	0.675269222962038	0.570309858917875	0.62853894437884	0.578403241805585	0.285493462779772	0.770275977939817	0.337523644494564	0.734333709783914	0.731838518859302	0.628324277192986	0.631103508794912	0.552146521984001
SDC2	0.560001834883601	0.575800492587207	0.426119212285657	0.706997296496083	0.466610354807568	0.468270104808517	0.203774308289162	0.42683523802217	0.633285776354493	0.664904715165219	0.479136574744828	0.578492727832171	0.651769885618367	0.472042099985607	0.519726359986364	0.502383487440986	0.57953775347441	0.61529262778598	0.342733732371255	0.664266194378168	0.707947853825132	0.562011964157055	0.517432035554912	0.497148421937745	0.638098304857648	0.596635116133672	0.497058171948967	0.5465337187375	0.529175392626802	0.392509307619835	0.549207204338549	0.566082380966903	0.462249365442689	0.489444674775754	0.626480235232867	0.59211767790437	0.607825911022014	0.422202830197386	0.426622094077059	0.641007372303444	0.304118957554222	0.714804553279467	0.53282285665333	0.533091751790314	0.672314866312101	0.684646500987209	0.634964546745056	0.349798277213099	0.551424386089083	0.504052413884153	0.568196958385832	0.44554056622888	0.524943251515694	0.434964188331133	0.549927740543504	0.636081283157782	0.521587252085269	0.652686107037393	0.745048535920848	0.436195893342536	0.193611020313253	0.488432179460691	0.468085136862066	0.300440155099697	0.308882309982985	1	0.551147041702086	0.357340825550872	0.50208858792437	0.586486806440513	0.355198990255064	0.634944561170154	0.404849889193691	0.452000332654957	0.504735954097235	0.496429115077142	0.503646638279451	0.716048127350855	0.707610918047624	0.609077847643667	0.553621771774414	0.541689998461562	0.651535055025107	0.435777595539625	0.541114014922528	0.452005105934742	0.517165704231378	0.439851808543065	0.291783353434291	0.589382472321979	0.423907180640907	0.706231779507258	0.586909795949415	0.280963715946584	0.754413615460908	0.591523499277693	0.465943917953	0.595974460545965	0.452229523168282	0.613772270517047
ITGA6	0.860775782766607	0.795053768283222	0.714302159487182	0.666789756871916	0.866183876133006	0.838709870292488	0.607983980232751	0.795837041468098	0.524980370082677	0.694330455676371	0.842438678129962	0.537588093559471	0.84976744417402	0.839010368375296	0.811632365907662	0.782356581314278	0.891259741699926	0.576504477025913	0.753422699780353	0.885937398098052	0.807526626931224	0.906663368674677	0.755374277359977	0.818643482714456	0.865265934856429	0.734432308809867	0.807371678577854	0.867830559471832	0.520879608594465	0.747854932633034	0.853010279418962	0.777070371904969	0.807722139911645	0.810456111549691	0.229272890770571	0.656991102684195	0.842293933668439	0.742862469009066	0.834987334174576	0.786982175260095	0.759295819844372	0.742162129683695	0.849552452186019	0.676686551595627	0.73344241878018	0.804032461642379	0.886771932829657	0.545891579056526	0.844386735728453	0.879495375938715	0.854820801105129	0.833273604233768	0.824437590623648	0.861229046412313	0.818628603214155	0.827406025252928	0.751307808089946	0.647934586162859	0.79285066696136	0.810952693928581	0.605536903232978	0.873858569125997	0.651867705889442	0.828079521254613	0.578280110631096	0.551147041702086	1	0.668412819395702	0.851077655802845	0.816727725185819	0.835107138190696	0.79686869672698	0.792321188923197	0.792814608748095	0.814622362992585	0.857733976627716	0.764177663363174	0.786524569307001	0.380992078969247	0.7671814666706	0.682606209020681	0.81864131869299	0.701888069564558	0.842861892591545	0.891583181877848	0.752681037114116	0.813333720429179	0.780859272612672	0.736560475302542	0.784291087814461	0.854593679125612	0.793312224072481	0.488407895976359	0.759514967955581	0.532502930886837	0.8110646540594	0.845633880779241	0.828971159311926	0.768926739780834	0.759020580534087
HLA-DPB1	0.812372514513664	0.593544135319204	0.91546037488468	0.702231097112675	0.819469073605903	0.793309746214899	0.334744612293256	0.674345264050769	0.194819929520349	0.636125301736748	0.701903994068906	0.111980270616202	0.654912970664386	0.796239636508267	0.830649418259348	0.487311922787607	0.559969093968392	0.800398356706089	0.833738860361827	0.632677429959555	0.674546445271034	0.639441037209526	0.620411986307603	0.812170386046695	0.537584426758731	0.669873040784982	0.448243196835384	0.632990047127929	0.152475924618209	0.97813414188456	0.55358842074084	0.509320976774324	0.689733270586983	0.435136488583424	-0.0568393962769908	0.57479096577406	0.727339888779601	0.949922928838756	0.842129699528542	0.371054854719196	0.633867425901479	0.328970584646924	0.72866662646496	0.241372575380488	0.629257167910066	0.613632815789759	0.690530374065053	0.860687330904172	0.696587600368192	0.662034013133761	0.692860383185379	0.722384965710349	0.791811713192148	0.711470486958901	0.609481087779877	0.634068005898533	0.447623096590478	0.318021116029106	0.686959091003908	0.846612971153165	0.290456858606311	0.719778576034351	0.182461379874559	0.656364202396145	0.314139125111717	0.357340825550872	0.668412819395702	1	0.820362791058266	0.477080481517177	0.507085895148549	0.524231484654918	0.765952564120332	0.739048453806371	0.79629116717282	0.805550075601168	0.34539589700589	0.490865951965634	0.00271608489224291	0.488827816349325	0.586854795820794	0.596043318550493	0.462090525198793	0.622075420495714	0.755832718068298	0.870090297488206	0.685680612337197	0.802075947091054	0.705306046095597	0.772347501444092	0.56821505380647	0.662711792100414	0.220197040756142	0.576519123563486	0.357225290331042	0.616527440327145	0.714178879033644	0.768807088979522	0.684910287281286	0.526844745046018
RHBDF2	0.95944476526037	0.854464866687152	0.873095547671777	0.756596185125966	0.947873619127974	0.878280709581453	0.649726056560408	0.81025849674469	0.464475184979044	0.77972268920434	0.909382410890272	0.503934864607241	0.873230563751542	0.903892546684715	0.937616655933338	0.780968107501901	0.859119166488943	0.763755008656705	0.895174329684062	0.899396267045902	0.785304264694142	0.88728287930987	0.799232526959225	0.94533157347791	0.834603550784295	0.770962369112505	0.755131915634225	0.89561936594806	0.344009729033463	0.892939480850865	0.87155570616263	0.741081790942391	0.900839930916006	0.7811173485837	0.179719483101583	0.81270306589092	0.831331575876501	0.900909153257169	0.93913369969619	0.757167564922207	0.828461261115876	0.63442482556442	0.909639749253069	0.61302489535388	0.759612449514339	0.815635711389909	0.920644328123686	0.636002191836011	0.869713879205208	0.891367303628709	0.892835728426246	0.88352316718377	0.857780916667727	0.922670137903449	0.849531937927501	0.892273860423246	0.740255489478102	0.53497031885255	0.845743490472906	0.9171427399217	0.545080181703717	0.904938625627308	0.539574236697713	0.849418845740084	0.572922443574507	0.50208858792437	0.851077655802845	0.820362791058266	1	0.720198560483288	0.801562044417195	0.719459302382933	0.913103796749377	0.889859776196235	0.846571984583065	0.944724176123962	0.67903716599062	0.761764705935098	0.286078088230259	0.742562042258823	0.685693245192634	0.855716117088438	0.666886086973806	0.786672558571602	0.925661719288748	0.89637632388104	0.852665687823211	0.856424265826669	0.826475280953605	0.904961800632941	0.817694646643468	0.86640860064549	0.390931958816507	0.792807519755427	0.577908379004483	0.864789831075069	0.903906954169514	0.894088398479388	0.851063579934406	0.750869616095316
FPR3	0.739371814855698	0.717366514501903	0.550532116634571	0.644377149121632	0.740796109205987	0.67262811526749	0.493753593721905	0.673439508368373	0.662011309636958	0.546985448726663	0.66846931564204	0.527499909487012	0.877151135060613	0.749179575109024	0.645514037976831	0.785599572167033	0.863480055515351	0.462085953434061	0.552829695624646	0.822716642023507	0.760672292602601	0.830021394737396	0.571886549881656	0.677820153915907	0.890062996453993	0.748281516193374	0.793733458356573	0.751460074334584	0.646284314241923	0.555209854499737	0.834183071345866	0.670569388366866	0.637853180946209	0.746968670217005	0.245287368999712	0.573775618715415	0.72544279654828	0.550166366593409	0.619012989864291	0.821549486026933	0.562230541812421	0.852649384066077	0.754720135697316	0.688813647361197	0.626455239764496	0.798142030066983	0.764340849318162	0.322383637061935	0.767844724781837	0.802819827164269	0.715577917748597	0.631992637385433	0.74290923523874	0.741928425756523	0.753923766768743	0.739876536165539	0.649882669120211	0.835277502687774	0.726817535447137	0.63866172697063	0.513058867015762	0.787342055298855	0.666482369117075	0.652275863215621	0.407996038201553	0.586486806440513	0.816727725185819	0.477080481517177	0.720198560483288	1	0.818949052042036	0.7679368415644	0.624347167267696	0.665534546208079	0.698699286554063	0.700930429419611	0.894170924254527	0.839634761487946	0.495967614300124	0.686519382069979	0.599494337970252	0.701790770781119	0.685435237317403	0.793176069218946	0.806350333121449	0.582204457674752	0.621172366617385	0.594566988975291	0.521862289622542	0.652448915349987	0.754289805535008	0.73004121689412	0.558909680415171	0.566107817023951	0.55401994078143	0.698295500768476	0.688244996444607	0.710310096345516	0.623996299246095	0.715833557407947
CD93	0.789688139816121	0.784507975308598	0.581268674622273	0.509737222905487	0.815876629849583	0.756708055818568	0.761834592051206	0.778267373806884	0.473195881893898	0.571396151832921	0.816588292816252	0.586529534747188	0.808746324589533	0.791429034718616	0.734662404353566	0.830637135816884	0.910953469287176	0.398842603842634	0.722705622905219	0.840421747164192	0.649884609570857	0.89240937915713	0.69166731345363	0.777664285790939	0.880773976677615	0.625076144203119	0.865888879997629	0.869054444350257	0.469600346357686	0.617134900969568	0.910058585464327	0.742384014917901	0.81306816975104	0.883872620176595	0.115815732582541	0.634269986484212	0.704223248628869	0.608317409772704	0.765478392327207	0.823484117896676	0.78989522866756	0.712242551234906	0.809839383588627	0.756861508177045	0.58296666188492	0.745772219090254	0.828043100891379	0.32508079359177	0.821362745195386	0.87273328934194	0.816082242971874	0.797007665901796	0.747679266905235	0.872556113675297	0.803254746406321	0.812630112378671	0.753657808048659	0.60076021511685	0.659463596822346	0.72462134637176	0.716390438516729	0.859140693373097	0.720644783801684	0.873835943538361	0.614495456413097	0.355198990255064	0.835107138190696	0.507085895148549	0.801562044417195	0.818949052042036	1	0.718970256452178	0.797775652420396	0.771845866243747	0.698605966425496	0.803385943682376	0.85792223501657	0.732246952542566	0.302272360591883	0.747957851517464	0.565788188518021	0.801941701128988	0.640155227716295	0.82363623740823	0.837124360232003	0.666940252237545	0.753313951562535	0.677367954110695	0.733534030359833	0.703758951582863	0.834901942391227	0.711385503261602	0.405587358514312	0.79964496107802	0.416282960302068	0.781210223028899	0.823657521839737	0.72631860622874	0.723939725011901	0.706772508284046
SCARB1	0.739327663710332	0.772878533648828	0.562712964755065	0.700867825221583	0.7189518711898	0.683851780617907	0.449631757206158	0.712253299913876	0.613073817223763	0.633453253634756	0.692069683861974	0.573179486256499	0.785281239670091	0.724637176311989	0.689442178296999	0.733462895929766	0.813095273866889	0.532010871693501	0.570527381036618	0.825675781640076	0.824823633182633	0.809950189850181	0.694975748330294	0.672471407490901	0.829294302177639	0.691941022688589	0.74559121384543	0.776100525812772	0.618449526871758	0.58557727661013	0.763076473392934	0.772863498060199	0.663483800094834	0.730177312583165	0.402236502740445	0.590076732303063	0.779399905517984	0.598580440416291	0.664258796946901	0.752672432198872	0.594364993279695	0.796809084339533	0.723038263235825	0.697848677879208	0.73795556156598	0.806284740742353	0.790580983669362	0.462323636095301	0.767250221647708	0.758274705479526	0.751304241972783	0.709154227900406	0.730829011996787	0.725724648161896	0.721883801032301	0.780496162542161	0.740256427564851	0.72204538379459	0.778581312098659	0.657413392629609	0.509649932248924	0.746539082302416	0.668464201902891	0.643796027484017	0.523209033922118	0.634944561170154	0.79686869672698	0.524231484654918	0.719459302382933	0.7679368415644	0.718970256452178	1	0.630094950544011	0.660799791265048	0.730316334418135	0.712574062001869	0.739152020386796	0.777281427434446	0.581426923128618	0.741840630122962	0.687105673393312	0.738608977218041	0.753561245227617	0.766021579793154	0.790887242062922	0.59740041367721	0.710549152857902	0.653902627664339	0.549520498726313	0.714143670911325	0.720992582566775	0.748553361529768	0.570402447478837	0.596422981132325	0.60893271815591	0.734730187340396	0.728525626563938	0.734473370149804	0.69904987648156	0.757772995909252
CD33	0.910672543883862	0.824305846810261	0.806182809078802	0.598920225214802	0.889993007803832	0.848916636782247	0.772871479798298	0.756336397437787	0.381826369850767	0.772439154955085	0.920261537790314	0.529693235228396	0.776336555788924	0.838031210072112	0.919491370798649	0.719357196708788	0.803153951169731	0.682866768110639	0.928909285335242	0.859460825802653	0.654063764303085	0.846502631895177	0.806468834850236	0.938708868602653	0.757674871674251	0.622315607059744	0.70782110486474	0.898007718978261	0.216143340070265	0.848201930054291	0.8468222933017	0.716978166972925	0.94543287405067	0.77500323075399	0.171401123494055	0.792674351338533	0.773137240078708	0.838256545746998	0.934316412344243	0.707384544571971	0.903167696717886	0.535171029972936	0.83817147399657	0.588407716958118	0.701663734145393	0.704794920073512	0.886020073716963	0.584597521990156	0.800211684187085	0.879713578831706	0.839278264054261	0.908379192269135	0.776101073301138	0.886747569885281	0.80593227159171	0.875843324763135	0.735895766638011	0.377728189472492	0.797010709523898	0.901640242490312	0.663566833822476	0.855141713103023	0.56197854666161	0.891164894350289	0.658494643517416	0.404849889193691	0.792321188923197	0.765952564120332	0.913103796749377	0.624347167267696	0.797775652420396	0.630094950544011	1	0.871362286938751	0.742923099623468	0.898059147456254	0.593100996673877	0.633991401294539	0.209587648043034	0.743494619136579	0.610348885997309	0.866712895579575	0.602163604995528	0.72337132065241	0.848007444702533	0.904174247866575	0.848634102049464	0.787383193547838	0.881738243593653	0.842732349045769	0.758651013078349	0.832728787165779	0.262653045416292	0.870625644851262	0.445365539508873	0.884942480474536	0.910698624330159	0.855990915706745	0.794126995429535	0.667558353074636
GPR84	0.890882193337263	0.827574357256363	0.810048673189223	0.691177256140494	0.893088512448234	0.847882778270035	0.71513355057035	0.744402085465441	0.42986472303102	0.718267116892062	0.864663591728082	0.4962940439259	0.806828106379074	0.860223683285063	0.874658631147377	0.761419431639364	0.812929895915728	0.689850417578123	0.857191629181056	0.838905333355504	0.715447255129832	0.848786978645691	0.756925132259369	0.893218024750399	0.783008231093415	0.718549929938325	0.709802264865047	0.864784450080489	0.329721907083448	0.817122493818894	0.856440420332978	0.707641451999095	0.882858975114615	0.738450201694695	0.165394765816241	0.798397361739292	0.757296068752116	0.820019338064488	0.89627980604522	0.705547589949023	0.822820358155377	0.57262442122899	0.871863015711279	0.601170000183683	0.669824074441902	0.757381003300879	0.872608626409281	0.594478396651311	0.834950062344344	0.859635413964085	0.838115770177894	0.83870105602874	0.804073424813447	0.861072017656709	0.802483176616444	0.879463348104102	0.705129600382062	0.495230636305585	0.765518170294507	0.837325131883388	0.565116990711023	0.837702606009728	0.532257304951667	0.811087276361496	0.550381205987912	0.452000332654957	0.792814608748095	0.739048453806371	0.889859776196235	0.665534546208079	0.771845866243747	0.660799791265048	0.871362286938751	1	0.804960476134379	0.874696987393408	0.626931942680801	0.68366890909865	0.271308941838638	0.71253656110616	0.621160376348945	0.819724481132214	0.671231169208439	0.755042081292605	0.883418950542743	0.868929619981672	0.822957494898942	0.852560108046191	0.828924552817047	0.86266196780234	0.770822578909763	0.813403054374914	0.330810454946584	0.798266196040267	0.522074484949284	0.820263912312005	0.880527743967114	0.804795655686426	0.845971801749157	0.698557768446992
