""	ITGA4	CD69	PTPRC	CD3D	IL2RG	CD47	C1QBP	S1PR4	IL2RA	SIGIRR	SPN	TNFRSF1B	CCR4	CD3G	CXCR4	CD247	CXCR3	ICOS	HLA.DPB1	ITGAL	ITGB1	ITGB2	TNFRSF14	FAS	CTLA4	CD4	SELL	CD6	CD2	PTGER4	CD28	NOTCH1	SLC1A5	TRAF2	TRADD	RIPK1	CAP1	S1PR1	CD27	CD70	CD226	CXCR6	CD68	CD5	LDLR	ADGRE5	CD82	TIGIT	RPSA	RYK	IFITM1	TNFRSF25	ITGA6	RACK1	VSIR	HAVCR2	CD74	CD44	ADCY7	F2R	TSPAN14	CD96	HMMR	SORT1	TSPAN5	CD63	LRP1	SIRPG	TFRC	ITGAV	MET	SMAP1	JMJD6	TNFRSF10A	KCNN4	ALOX5	CD9	CAV1	PDCD1	CD81	LRP10	LPP	CLEC2D	PILRB	MCFD2	TNFRSF1A	RAMP1	CANX	LY96	PTPRA	GPNMB	SLC16A1	NCL	APLP2	NRP2	LAMP1	PTPRZ1
CD96	0.308857652761687	0.920879466936132	0.513227403687062	0.915080940680184	0.914788659602277	-0.06921136682849	-0.184103634034631	0.487254396943751	0.692888691545163	-0.00629122890002894	0.798294656931905	0.814882621779967	0.568312720223141	0.895459366067607	0.929038563690192	0.916417676333666	0.750020112739979	0.880918342127126	0.182384934210872	0.923202312567886	-0.113223336297956	-0.163571579741058	0.448951198739654	0.506026277165409	0.848527781893824	-0.0533336750753307	0.567145086810474	0.54903642339951	0.983677628154457	0.309670274127132	0.923476929491431	-0.043877250873775	-0.0819284803623255	0.0641553882962779	0.48611364929884	-0.277727674253203	-0.0363264190689057	0.109942486805197	0.929093554063626	0.889721257578614	0.337829292838004	0.787203169555794	-0.536831745243715	0.754204038906149	0.232085805831084	0.187538693543965	-0.339115472935887	0.918662981194729	-0.121684766868149	-0.568786036707579	0.0337685287716712	0.830673361210071	-0.143822298005737	-0.26393797627047	-0.0324387565449938	0.115229710495352	0.0591752404204647	-0.474968983876208	-0.156022067266777	0.247884704204023	0.641253408337287	1	-0.023949769480159	-0.287089313853798	0.27555802593411	-0.476816184727401	-0.690261517443471	0.957648929540204	-0.486237907254235	-0.309446084125001	-0.501748177374046	-0.225726347429067	0.218244997379129	-0.0644766311256402	-0.146377069199637	-0.534555266196397	-0.461601795105872	-0.41473151031966	0.94353630958784	-0.356146668679765	0.159962387327573	-0.221306987281002	0.93256339021604	-0.338881262578756	-0.467582590180655	-0.475777857749682	-0.172121496426049	-0.625968936154294	-0.649703769731877	-0.35873980947888	-0.54065603597641	-0.522238678680816	-0.127710768180793	-0.578241969060563	-0.507561478719757	-0.55623494939014	-0.13227800371799
HMMR	0.748630457826595	-0.190460803754399	0.810819352267698	0.176695697777525	0.116859256874176	0.928419037383974	0.972537309477205	0.609321935069038	-0.276487565978109	0.85031081060736	0.166163092108635	0.266065075403629	0.0698454361886147	0.316805192994985	0.0792647220971963	0.13154888082901	0.346758720650945	-0.00944542967426076	0.325573550519641	0.23727661569464	0.886046998100849	0.921221821350052	0.423746188700238	0.334233211956757	0.137351820532704	0.937716216002592	0.339842007133886	0.369901171110342	-0.0653522251151953	0.678608681720788	0.0352961794935472	0.521201178534248	0.980730871104691	0.837487535124083	0.747884930107733	0.826060035631031	0.915165914700098	0.386298261210596	-0.156667859783777	0.0962388984312743	-0.00874008369973762	-0.215584443610951	0.500568978364123	0.259267565973159	0.58779074015431	0.95899622274925	0.718983321412712	-0.100506725152286	0.952530988024263	0.618694052873201	0.770865619518466	0.335909682869869	0.767357248101715	0.912332104445607	0.552581218695535	0.717930963910039	0.66412217317961	0.606095840538591	0.808586741688136	0.791462995960464	0.520231362269396	-0.023949769480159	1	0.592392152040035	0.45308735664695	0.551897624516377	0.403450520066338	-0.0919741164300122	0.675858087298266	0.917732344260438	-0.156949850976181	0.809500236477513	0.774767158996693	0.91612707976393	0.983512184028688	0.62191755294934	0.144960524007777	0.352652339738838	0.0564493515905531	0.85513572571582	0.491882186283281	0.53803360680002	0.0500935187320086	0.63466783840267	0.642368784202634	0.594362760359285	0.0022795891285377	0.680294152586288	0.510859550134376	0.560870148543061	0.0650136449695285	0.434039140720858	0.987476225029829	0.70900237680661	0.799347311844628	0.589019132200294	-0.0257912608799245
SORT1	0.475271696369411	-0.303722200827455	0.338338808620953	-0.101347717078355	-0.0510612285392513	0.712149829095054	0.713819122965245	0.340291534982062	-0.455439870027615	0.575760363739864	0.0279719713110134	-0.0194722955574728	-0.0470496367416023	-0.0196602830303635	-0.138470141956233	-0.165723657609208	0.0862738751509807	-0.184062551375675	0.419664240043604	-0.140920191218165	0.740164130351732	0.520646431616514	0.104096131582588	0.268459160925536	-0.0894074482434983	0.545707421496554	0.253112537853893	0.162147274497245	-0.34942044725504	0.469825957803843	-0.281717014925889	0.790680146049335	0.605947235827174	0.606964053388013	0.511149050471519	0.849370780137262	0.696708633862972	0.274743943134588	-0.420888555352152	-0.179707385428051	0.152285869550047	-0.412786084169763	0.258210040418424	0.0779877806775214	0.704300303708852	0.592129845984536	0.518016187719477	-0.253429891710714	0.747612421804102	0.573210512557418	0.700842863491095	0.0456404059348019	0.9059883902343	0.789652302730237	0.397883760830764	0.584413859964489	0.582468437706401	0.434789565271778	0.411866122891362	0.663557656752357	0.130552778692361	-0.287089313853798	0.592392152040035	1	0.785180149420294	0.935867874218362	0.7626562199339	-0.32894000099031	0.660535583805038	0.75855067805589	0.22216866045175	0.763605504095047	0.3720355102407	0.429507061835218	0.58742637986649	0.378620195150235	0.748604742163917	0.533701812325902	-0.213976292485479	0.743849333495113	0.844618103376012	0.835909475851602	-0.180975056874905	0.71076121410706	0.78682372404003	0.928266330021396	0.674857187482663	0.734263488415587	0.531303038665378	0.923707805090566	-0.0451323062834295	0.498451062825708	0.657618129603776	0.779198275583577	0.767498135116822	0.60016910762509	0.696348119583092
TSPAN5	0.607806202336943	0.226921976216566	0.522355799971311	0.445142710894682	0.484169090971594	0.576795862342064	0.500379033388028	0.626478465222662	-0.064501327360228	0.481915243437314	0.513459480340439	0.394157267884029	0.311454393433	0.470519136213566	0.410707725936286	0.391500409937879	0.561154219912312	0.358948600597687	0.572550957461901	0.34986770218275	0.514541285849478	0.262432022650336	0.175916821306101	0.534494965652551	0.447341584537521	0.329874789897691	0.577975191581295	0.551801041803273	0.217046497327971	0.528981155638194	0.252923298349542	0.786410492004893	0.403735058428358	0.598338578203788	0.695677206123833	0.628660987834897	0.569883017099201	0.293234586864132	0.115915439340777	0.299614526339004	0.32638247076113	0.0477799698672131	-0.217046700142635	0.552526148385921	0.838002672952796	0.582269480205177	0.152951465718087	0.27820129834082	0.579972392058747	0.0820644018136082	0.596069121900269	0.510374771394314	0.791452602014813	0.555214318558382	0.297024093900821	0.570519955725723	0.584616776832717	0.0338447566428886	0.156764452758416	0.693412399902164	0.354438503344767	0.27555802593411	0.45308735664695	0.785180149420294	1	0.675599405232084	0.303054130165199	0.210838872042958	0.259903162127872	0.445399522791969	0.0412214586531226	0.576098153250066	0.333482461039174	0.215630589671451	0.36279781526272	-0.0502957112914163	0.595238930733802	0.243452759642093	0.356865000887761	0.40439565208485	0.916419750764932	0.630184464869486	0.367317250079369	0.53588622904412	0.488343120981032	0.657027901949149	0.701252163730657	0.293597427157144	0.0734091184750836	0.725037661261283	-0.496642534174242	0.183744402232948	0.454237994682783	0.358325235095102	0.356786208171613	0.136300360774755	0.734340318171169
CD63	0.387789915060865	-0.504164904767846	0.19284632938476	-0.260208148541316	-0.246030312693631	0.673400235373376	0.691273500866795	0.247881095636489	-0.607670656824975	0.506504354092932	-0.131931352130132	-0.215864887534745	-0.149129937671953	-0.190017407721862	-0.323980825049346	-0.319991785354697	-0.0408741961894383	-0.352606411805666	0.353375832105431	-0.302151584138246	0.633362463428368	0.504875398953975	-0.0438531580300709	0.0788567129813342	-0.229795871595526	0.474911181475858	0.0729610997021646	0.11425910802199	-0.523528380480544	0.327391441383608	-0.401605078307816	0.778959261527509	0.534340883974432	0.555675914155177	0.315776636138369	0.801940089981013	0.637691181904973	0.191891457660775	-0.57310222961882	-0.362301029891254	0.0308131288672068	-0.583448609383175	0.353008960633501	-0.0798251252135444	0.647297026917835	0.494300109721594	0.508924453338002	-0.460224257545623	0.704852495094783	0.58634075256618	0.553839561358029	-0.123125646488454	0.843992544154633	0.766754529934955	0.362841006363822	0.483525128124969	0.517557469002445	0.527020145439658	0.375386010226941	0.484614656441087	-0.0498031812775515	-0.476816184727401	0.551897624516377	0.935867874218362	0.675599405232084	1	0.836360285832953	-0.50568346549553	0.640561453435099	0.739159954068728	0.296070170169438	0.707969664370886	0.245704851504973	0.3841400059193	0.556043184363156	0.463504347525441	0.811184769195542	0.459692837652475	-0.346532229198655	0.750557156224912	0.702177589100033	0.710607886998779	-0.372614795346774	0.714243612924865	0.79754087623856	0.975104560477397	0.734063471728974	0.78613677449443	0.640425891674521	0.909829662208632	0.0722426262597508	0.524993061486326	0.615230689871731	0.844309259057866	0.78991802396016	0.66740537133242	0.699413729313586
LRP1	0.12751086338504	-0.708890174130997	-0.0107320718347167	-0.562445995113376	-0.547315464604989	0.505670212477608	0.538355356296866	-0.0994507066055455	-0.631770001008116	0.421202125456859	-0.430176362119759	-0.388037091512226	-0.3378255717893	-0.488234508310118	-0.606432805038838	-0.604330302552342	-0.380253401381277	-0.628746303690178	0.100529092175582	-0.507750253076334	0.604594504029095	0.5309330388264	0.0698293135470019	-0.0900124207442099	-0.550088098327992	0.447231912945164	-0.259952554649568	-0.222645391406588	-0.726919234124344	0.214379815012544	-0.585594603372555	0.558796432667279	0.449693619223262	0.325130112842853	0.101098874980802	0.670054165263998	0.490596031726317	0.215761332697873	-0.72122029503265	-0.577388412254182	-0.0750890719622039	-0.740485828467353	0.652828641239081	-0.43958933609055	0.422178622135149	0.299841990654862	0.66594978772054	-0.705744165772991	0.533147381923312	0.771544158805755	0.480949282979667	-0.3816521381179	0.641421142235322	0.65526271384663	0.332370637085067	0.329352997037503	0.320895177466309	0.742170557443478	0.441063830034614	0.356477384521813	-0.110753972577617	-0.690261517443471	0.403450520066338	0.7626562199339	0.303054130165199	0.836360285832953	1	-0.69372507364306	0.779943596781659	0.702553034358527	0.334567420397016	0.618227667545349	0.211007719775509	0.416426617099324	0.471101007910146	0.668750444095815	0.662396632545574	0.563762400120218	-0.601099438261407	0.776811854613298	0.466019304368036	0.7329615097074	-0.601064854677799	0.574845139551729	0.789133186670515	0.864313640091234	0.443079393610367	0.870823030409037	0.829248662513478	0.754260654733413	0.503601792794402	0.58718769551942	0.496835506262507	0.908288774104437	0.832876007895768	0.846412510062313	0.441463550238142
SIRPG	0.208267619847002	0.866138944779046	0.425579752198994	0.849426256284417	0.867521136186495	-0.150140841075042	-0.252884073022278	0.388638883080013	0.714609176272377	-0.071103662265923	0.697813175117733	0.734667201026543	0.505694057735068	0.851305726393701	0.869033116976928	0.892482857948836	0.672284018936709	0.871744919230733	0.0939575321983382	0.909504919945013	-0.185203504319212	-0.220606831435836	0.385107108137978	0.538551490068619	0.791438454359798	-0.128444138600229	0.431747368247464	0.46629929969713	0.965239644061062	0.219689201101095	0.918970881648037	-0.0755277310207522	-0.151030833921991	-0.0244723402014883	0.386022124255409	-0.331891447283408	-0.116862348451673	-0.0659031860614155	0.971892375866095	0.821825373535369	0.280297222803391	0.836714384684396	-0.542564417060517	0.697120345174528	0.199394932451785	0.127965781315285	-0.35518540572775	0.945341461900158	-0.200567241860973	-0.583187624201052	-0.0405290638522747	0.753415106289453	-0.199195828323036	-0.326300693087641	-0.101653529956532	0.0224497685556549	-0.0381682955662285	-0.510190254768792	-0.191029157144944	0.152956453083589	0.560531084793285	0.957648929540204	-0.0919741164300122	-0.32894000099031	0.210838872042958	-0.50568346549553	-0.69372507364306	1	-0.551752320150088	-0.360471213175858	-0.441668826105792	-0.250501659499522	0.184360350792989	-0.117443979911948	-0.21331760122891	-0.554990463756124	-0.440076644068541	-0.406674886017143	0.880498031493841	-0.403241448241199	0.116317248144525	-0.258236137127546	0.911356225892766	-0.325522558156103	-0.481254717987317	-0.523341038388448	-0.182198907709113	-0.632414338391953	-0.65932526826277	-0.371008494449003	-0.500882944495133	-0.485098161886169	-0.189598357660954	-0.602141463018553	-0.545337967055092	-0.576943551998173	-0.131828871964313
TFRC	0.477402660957628	-0.564526613265332	0.38459352429139	-0.291925506194474	-0.284786319980454	0.739466315828491	0.733751054316592	0.255045185419419	-0.502083060475715	0.736770774566634	-0.116059247905528	-0.0655381368738527	-0.115408840939572	-0.195389829840702	-0.314224268009622	-0.353250909740791	-0.0457234239695273	-0.406901909931152	0.420239134536775	-0.267002569648259	0.789278116470029	0.799511565138928	0.30910086913145	0.05226380269523	-0.298455556330785	0.718581803802715	0.0944681819799418	0.0682443581111655	-0.546073017532769	0.598640351315997	-0.421809406671528	0.527781671341433	0.731715238394076	0.623620398124462	0.400411455487361	0.792606812164713	0.771750842240362	0.403791178091973	-0.607001665154095	-0.340799455067398	0.162173022339061	-0.591438087641327	0.715978516453702	-0.11934535353815	0.463657841522007	0.600929243172227	0.682819743013755	-0.523910327550316	0.751588778542143	0.708949809169796	0.679518432061262	-0.0893147873475176	0.683589949386641	0.817882818255928	0.664483352360874	0.705336267879506	0.682609781415891	0.810827625672402	0.723012743795338	0.568472563609789	0.211317477451061	-0.486237907254235	0.675858087298266	0.660535583805038	0.259903162127872	0.640561453435099	0.779943596781659	-0.551752320150088	1	0.824028512243967	0.082161723296508	0.779636176925958	0.545717740989532	0.655000722026126	0.715187286420141	0.836925994614754	0.322381710041718	0.554386457324062	-0.379077083848533	0.883440195790098	0.475198137358979	0.778112022904876	-0.361529808955933	0.616837679653252	0.767966759678343	0.758430148298149	0.0691229497299736	0.852103474132332	0.833578801180722	0.611016679700738	0.400387749503638	0.525648288908094	0.725141803665016	0.868496932234087	0.852966080935507	0.816427200721245	0.0858689761015814
ITGAV	0.58412121185565	-0.416417126276317	0.602232159843843	-0.130662995766378	-0.16154650213584	0.889225516572028	0.960712854482795	0.36513705130283	-0.452930239145681	0.832283048281961	-0.0894121170967802	0.0179304040159617	-0.13929873225391	0.00714946126673786	-0.211248706013834	-0.171788025166749	0.0508222992869622	-0.286928279476701	0.236648245059143	-0.0610615407078207	0.954461575689853	0.914158960327763	0.338986969669972	0.197990954814823	-0.161353368900698	0.910083102784296	0.143711370385675	0.11375483224827	-0.356926288259582	0.571637670039227	-0.258732296148739	0.546586503419635	0.941780350540431	0.73367445284454	0.619298732786754	0.899621420565005	0.872136320595596	0.365597125475617	-0.414514949914104	-0.193921824262571	-0.0977220327478187	-0.434251650765096	0.639581637532496	-0.023750777240462	0.551095570930842	0.851366138297462	0.849944877622301	-0.366659338882647	0.941121454902999	0.816102088351502	0.836252320670356	0.0931434130835157	0.846747320758055	0.95799046653537	0.530778344650527	0.652735896415909	0.597461063235272	0.724892540228688	0.800477253010815	0.768674939209484	0.338065209666646	-0.309446084125001	0.917732344260438	0.75855067805589	0.445399522791969	0.739159954068728	0.702553034358527	-0.360471213175858	0.824028512243967	1	-0.00431164912576068	0.847747972549664	0.636732357287803	0.879282729884892	0.946957486114958	0.734398885443715	0.3470528189151	0.529773509241583	-0.253314825608027	0.95829445944162	0.540401234369223	0.728960832068254	-0.220706589807389	0.682388068889224	0.780626201405424	0.776283310688596	0.149116947011509	0.852391355447667	0.693804836920449	0.74044559551365	0.228400352929891	0.562685806305099	0.958396465363881	0.898933688505714	0.949839547423121	0.759150224321273	0.133211240398406
MET	-0.418330086519245	-0.477633029437545	-0.494046226210989	-0.534055370964396	-0.520003781061798	-0.190380384886695	-0.0486878133618492	-0.416706027637192	-0.535188148464527	-0.219721146234734	-0.545154373543259	-0.676066753292684	-0.48976870417264	-0.557348694910458	-0.510809905911869	-0.486939547945538	-0.417040328184058	-0.483565199612997	-0.22937342204718	-0.469727060475493	-0.110497179435732	-0.285898364119767	-0.578178873010288	0.225592003251203	-0.509058527679174	-0.286887669009717	-0.454673756646109	-0.394322238345243	-0.476875611756674	-0.447815992434244	-0.450577900010328	0.0830500444564395	-0.124966408706348	-0.198134171011476	-0.316390510905467	0.274888341303461	-0.210171052786173	-0.297687742838616	-0.409924647578995	-0.561680502670674	-0.3447496343519	-0.430513435584963	-0.19194299316856	-0.431822358669377	-0.0809005883300027	-0.277345264695614	-0.0809923193014464	-0.454196701642005	-0.0945593466876656	0.265628317044399	-0.111179748358577	-0.43852051246275	0.159116604512268	0.097641405394537	-0.470551933798382	-0.327409364542253	-0.262555328288893	-0.168943589137404	-0.339575230911611	-0.0984297126545097	-0.67741405303759	-0.501748177374046	-0.156949850976181	0.22216866045175	0.0412214586531226	0.296070170169438	0.334567420397016	-0.441668826105792	0.082161723296508	-0.00431164912576068	1	0.26775707054775	-0.0888696113319456	-0.202471672774132	-0.102161947979177	-0.160332164182914	0.729912507813716	0.714937488063538	-0.492079003795856	-0.0677111313733441	-0.0065847822492074	0.201595608294826	-0.40437232764057	0.504893829587414	0.547934338869062	0.295329514100073	0.223969639108782	0.411426549999564	0.0828734089059129	0.427145867450536	-0.0267663519289336	0.776474306976779	-0.0826348466961976	0.124266803283375	0.224862903439801	-0.0269365630846733	0.321593954860734
SMAP1	0.584384261326256	-0.327212442427215	0.566126469684685	-0.033162765447507	-0.0165114031561156	0.821503797371259	0.848050052054509	0.446817946337894	-0.393648981063942	0.783399523176897	0.0251742500874504	0.0684983005640472	-0.0537449679779461	0.0876698888130951	-0.0524990656773919	-0.0572717875622628	0.211856987261786	-0.132365592359657	0.401392057364268	0.0210896243147982	0.832917193162536	0.738389954616809	0.217266725732982	0.50036514850024	-0.040582098491478	0.72711384525554	0.253903729936615	0.234483799671164	-0.263794378725106	0.594552304042406	-0.188820317621766	0.651757584113124	0.833094735273459	0.743380963958627	0.657763692337894	0.9472675892069	0.823687396852401	0.28305458850268	-0.323402903415511	-0.140620468975276	0.0524014484409073	-0.285177770953122	0.381838763627234	0.160971582063623	0.656560356257728	0.789593912139538	0.660445879578922	-0.203912181363613	0.853047298292733	0.620452487931443	0.750635773609113	0.123447875979705	0.881410100757497	0.92259492927561	0.507441558436748	0.695219563136693	0.660563401728709	0.54952559567759	0.682513751678129	0.747065147901756	0.321024922264965	-0.225726347429067	0.809500236477513	0.763605504095047	0.576098153250066	0.707969664370886	0.618227667545349	-0.250501659499522	0.779636176925958	0.847747972549664	0.26775707054775	1	0.640545049142519	0.690230041987031	0.809236192005811	0.593538972857691	0.532127967602749	0.685705624980672	-0.147142736498713	0.81671666666204	0.671932629276049	0.823406546823839	-0.0666855443603961	0.899920574386729	0.907717084582097	0.786589154915672	0.189231906012748	0.84689451350823	0.593173449110772	0.800558446935628	0.0459164008671501	0.728855997714778	0.849490959403673	0.781378064136942	0.834295969337607	0.582896116652948	0.254008490915119
JMJD6	0.668267787224843	-0.0374760252077415	0.752664465260562	0.351441473969749	0.290569693655244	0.697152546732813	0.680463592487804	0.590831105447379	-0.0977594992975959	0.700127018658144	0.283142013312602	0.36217779948281	0.21505028867257	0.450742675169817	0.263503687682154	0.353827047111062	0.483930125116165	0.228067496324902	0.318775176844228	0.447867357628008	0.667645807365614	0.696485362737516	0.49549433935676	0.596783429228288	0.305587819801554	0.691064782989022	0.297741029036885	0.477640197653652	0.177488324974444	0.685020660032155	0.31839015318115	0.458409304747253	0.745366549957338	0.67921242420336	0.681801070650465	0.632074561168555	0.729490856732173	0.336219061513783	0.153778071874853	0.262820186099914	0.111778802329191	-0.0519870262464491	0.298985702143555	0.375227656758884	0.616397091963457	0.775249992878141	0.393523806105961	0.111847089948303	0.689323117761216	0.385710324942384	0.646771162454894	0.519429270988626	0.5361829140298	0.662398839779172	0.395952582495912	0.619410489561021	0.557175286090493	0.412119836057971	0.556558057005931	0.740627208330578	0.512525292148838	0.218244997379129	0.774767158996693	0.3720355102407	0.333482461039174	0.245704851504973	0.211007719775509	0.184360350792989	0.545717740989532	0.636732357287803	-0.0888696113319456	0.640545049142519	1	0.757955557041233	0.730722518207792	0.377524370650684	0.00127539441386296	0.382040378019824	0.301581435509443	0.614959793263473	0.419359139065393	0.446423393129295	0.348354019342879	0.500819583573021	0.515919800799634	0.324718363158031	-0.211624162789053	0.485754917232827	0.296966112825388	0.338450956910305	0.0133798437642941	0.388041094022992	0.724446230295772	0.390955354696941	0.549425777032489	0.386263754321147	-0.179755989444041
TNFRSF10A	0.56862948312446	-0.207041521792375	0.738265776555068	0.0670626338930504	-0.0211902381448135	0.788682956317633	0.867394012931283	0.381465003308848	-0.140466119091802	0.819567966169903	-0.00850194170907255	0.221401027437331	0.0287787203595174	0.191384289285605	-0.0300276473711329	0.0638897261295739	0.173226040158247	-0.0869015871948911	0.0781986757561283	0.174204238232386	0.864659140865722	0.919277584723038	0.558195933958957	0.224427981643606	0.0158885153671796	0.925498367292803	0.122300917611056	0.158807053021389	-0.0714143300583971	0.573643120371614	0.0035847373494606	0.28572987524299	0.936216811669874	0.650128531331932	0.646537882334843	0.705576169263533	0.772568737193632	0.465781089556211	-0.131885668233141	0.0728570811633371	-0.151584200817851	-0.198499940979164	0.635542348797648	0.0761081044715703	0.402801860813004	0.85769742976392	0.834516832697707	-0.160312434951431	0.822368621588527	0.743866770017397	0.737500258141183	0.277608977740434	0.631260953520097	0.800606931851884	0.43208520430495	0.550390907155884	0.464392656874945	0.667539082999353	0.859008875393273	0.751001900782011	0.517825661148684	-0.0644766311256402	0.91612707976393	0.429507061835218	0.215630589671451	0.3841400059193	0.416426617099324	-0.117443979911948	0.655000722026126	0.879282729884892	-0.202471672774132	0.690230041987031	0.757955557041233	1	0.941230454687876	0.674877977479191	-0.0240148379751292	0.368149827697975	-0.0363135414618495	0.830379470358862	0.303525221097696	0.485873356082377	0.00484559617653774	0.502828836998171	0.560682948990869	0.437093103469735	-0.218039833694296	0.64615359119452	0.521340100615976	0.440171064318588	0.302872110948824	0.433783131040305	0.915013649746852	0.680319397368762	0.794613252850722	0.634315964251265	-0.223715470973244
KCNN4	0.670366952465824	-0.287133875305972	0.729906710556757	0.0410667909751147	-0.0202044106912036	0.905691556690016	0.978009398968935	0.494369727001055	-0.327211245413217	0.83012635713354	0.0289153150550502	0.15913477616485	-0.0274604304883563	0.179552081761967	-0.0617065727538098	-0.00143404442505228	0.205818583406472	-0.137365999453973	0.220031635901782	0.101900319188566	0.907861176181193	0.933935625802456	0.376104709456002	0.26361576101145	0.00713512610039106	0.951892823618357	0.247682673178543	0.235419441387022	-0.184338714832297	0.594985975660203	-0.105585294436439	0.452463054522443	0.988364832276253	0.793333299753736	0.686328016145588	0.829471195023455	0.884784317813928	0.401633584981839	-0.261661849639959	-0.0165176040914596	-0.114787221770358	-0.290698027528626	0.578277015333244	0.123135535046168	0.483864120977658	0.91182359273882	0.791350598681906	-0.215714964068716	0.94438114031543	0.717823230499946	0.777299114960004	0.207008709714781	0.746271023374773	0.923932195524503	0.518868953937325	0.652310495931946	0.590531661959736	0.649207683852191	0.83174487246992	0.765095107809425	0.442581669424005	-0.146377069199637	0.983512184028688	0.58742637986649	0.36279781526272	0.556043184363156	0.471101007910146	-0.21331760122891	0.715187286420141	0.946957486114958	-0.102161947979177	0.809236192005811	0.730722518207792	0.941230454687876	1	0.679542977266026	0.153930913676954	0.429781747057026	-0.0888048108769302	0.877907589122567	0.424135500065947	0.556976542803092	-0.0751755226216097	0.639119030226162	0.673772112366983	0.596913426412514	-0.0515102078280752	0.74257582623617	0.570473769346367	0.56839424940079	0.154130957311899	0.503868096717607	0.99328882832748	0.755249997845451	0.850132450054624	0.63868557785189	-0.0775613075943235
ALOX5	0.398058279760581	-0.585364825428567	0.328141512820705	-0.351349401908501	-0.370954198940067	0.667981842680225	0.65108158802691	0.160772288430554	-0.35621328515071	0.65874077823301	-0.230945621881447	-0.0910345770207218	-0.108823820283833	-0.240739706547582	-0.379126253756001	-0.391925154405967	-0.150743959010869	-0.428004362873	0.240544480287558	-0.314577626135835	0.648215978152964	0.843024426502848	0.34405026724678	-0.198734279002066	-0.343103657501558	0.713905227492878	-0.038174315435714	-0.00618070777116336	-0.556861028442916	0.498130449135208	-0.450724907977008	0.321667840671383	0.658351035635099	0.521154671436026	0.234547349284168	0.549093502640173	0.672980900041796	0.329586205051609	-0.567987889912744	-0.36201020636681	0.0457109051475867	-0.473478882436345	0.921214939355332	-0.21280177772391	0.265675501033103	0.517795454868996	0.760096591796336	-0.540010563097837	0.637791001694519	0.649458217016435	0.461602178861626	-0.25105379697692	0.440137168174505	0.673654424887586	0.72026627506528	0.58130875229852	0.539715204346753	0.945120229222205	0.854899087784781	0.292643047953507	0.261704182496646	-0.534555266196397	0.62191755294934	0.378620195150235	-0.0502957112914163	0.463504347525441	0.668750444095815	-0.554990463756124	0.836925994614754	0.734398885443715	-0.160332164182914	0.593538972857691	0.377524370650684	0.674877977479191	0.679542977266026	1	0.0365086850147557	0.232844056940475	-0.439979440211774	0.846553421672089	0.19010592695381	0.491848958114211	-0.445859086429874	0.4417688474657	0.540681750160125	0.548940018929483	-0.12081977156745	0.738291913175714	0.900401079357073	0.339673936178906	0.659757690724568	0.336161504446129	0.657464125146729	0.829381257542153	0.742357695374299	0.869776328549008	-0.177330643023275
CD9	0.00188691426884242	-0.452121392133297	-0.186410339021239	-0.34571553238392	-0.307854169404363	0.246134344680766	0.301017592638046	-0.0355125080632671	-0.58540324074011	0.105028843122633	-0.266607208302499	-0.418385053263322	-0.274323243177786	-0.335742784750609	-0.370489406765887	-0.361576802685444	-0.168638589134686	-0.360352445134121	0.14150068908387	-0.364592225442534	0.245638520772607	0.0133690418544862	-0.381655449717831	0.210633610879894	-0.301529820593045	0.00622108238933671	-0.133364306436862	-0.0705681006503442	-0.476597174692243	-0.0718466126593462	-0.391678392416108	0.606986338662436	0.138293071966155	0.194498519150631	0.0320856024848813	0.587570024500494	0.210221147664116	-0.056432234266498	-0.485610444038456	-0.436540361845784	-0.092855940079963	-0.509605065318855	-0.0612968140998655	-0.183019757436319	0.438603657104864	0.0924151454027519	0.153299534585074	-0.399896980869988	0.304324714595807	0.365105862948705	0.229313570811307	-0.251279653384244	0.620268933115459	0.441213671572564	-0.0893184759336097	0.0857693371273733	0.153641454709378	0.104534852957778	-0.0920726048998001	0.235396889694208	-0.394860618102904	-0.461601795105872	0.144960524007777	0.748604742163917	0.595238930733802	0.811184769195542	0.662396632545574	-0.440076644068541	0.322381710041718	0.3470528189151	0.729912507813716	0.532127967602749	0.00127539441386296	-0.0240148379751292	0.153930913676954	0.0365086850147557	1	0.603694572515057	-0.366345894576777	0.321402347932169	0.546827661357074	0.55669602120808	-0.351219865793305	0.680539770572826	0.735439073852548	0.77740429140022	0.763364101926564	0.602869219909573	0.321357010613546	0.827277014029001	-0.113861234155294	0.655090004218741	0.223786861057827	0.511152429991591	0.495098185478596	0.291941218846829	0.806516869430331
