""	KLRC2	NECTIN1	ACKR1	NOTCH4	ITGB8	TNFRSF1A	PARD3	PDE1C	LRP6	CHRM3	HMMR	ERBB3	KCND2	PLXNB1	INSR	EGFR	CAV1	CXADR	GRM5	ERBB2	NRCAM	ITGB5	ACKR3	ATP5F1B	TNFRSF12A	CXCR3	PTPRS	ADCYAP1R1	APLP2	CD47	LRP1	THY1	CD81	CACNA1C	TGFBR3	KLRK1	ITGAV	KCNQ5	ERBB4	LRP8	IGF2R	TNFRSF21	GPR37L1	GRIN2D	TRAF3	CD9	PTPRA	CELSR2	LINGO1	PODXL	FZD5	CNR1	LRP4	NOTCH3	ITGB1	TNFRSF10B	TSPAN15	CCR6	PRTG	GLRA2	CD99L2	TSPAN17	SDC2	SMAP1	RIPK1	ABCA1	TRAF2	CANX	MCAM	IGF1R	NOTCH2	MCFD2	PLPP6	KCNN4	SLC16A7	GPNMB	NT5E	SCARB1	LPP	PLXNB2	CADM1	JMJD6	SDC3	RACK1	LTBR	NOTCH1	CD36	PILRB	CD63	TFRC	SORT1	RYR1	NCSTN	RXRA	ERAP1	ITGB2	AMFR	CXCR4	TSPAN5	ADCY7	CD247	CD2	STX4	LAMP1	CD163	CD74	CD68
SDC3	0.760273656027313	0.887031799741599	0.602306422454153	0.795674682072604	0.950312410000013	0.946075062510267	0.981669582205454	0.0350716178888547	0.990381531350476	0.970872351320012	0.422665655225059	0.963199064393703	0.864999517582075	0.984311965106358	0.979845095489007	0.986347079051922	0.676412076235705	0.998390323460352	0.734094341210388	0.992555646843401	0.958764626621263	0.797145272918593	0.900715611822169	0.944244629396679	0.844878228781186	0.372630547731652	0.936554187249297	0.936977756647088	0.99678213037469	0.98834416229787	0.993370881817732	0.804980461451084	0.976464907470622	0.99409135305866	0.991570406195702	-0.0731829338117871	0.993013120894286	0.580053560520854	0.79713274256823	0.968498051733284	0.984018350466852	0.903269781271669	0.996694941644153	0.938459249634905	0.74573823373239	0.947321988909187	0.97795448362536	0.960254342898836	0.941559684475221	0.910412284235635	0.972282644124613	0.776027556413587	0.898944660200843	0.989638369673899	0.927499581720541	0.900642991968261	0.696809960319013	0.483765340986259	0.937265089381555	0.807769062220641	0.972940904129978	0.940456753222761	0.990266901308605	0.985059493371622	0.957895211083893	0.992611647773421	0.691523654956989	0.960431960770686	0.99867823823665	0.991202909291165	0.971869358485655	0.975738833471936	0.986373576795872	0.405618650268206	0.545122907225484	0.982450252841056	0.994833545562619	0.972958780612803	0.992480062890211	0.996527787742892	0.991142763969541	0.772751371760972	1	0.866373513345792	0.994074645499167	0.838646132799967	0.516730603241909	0.935643825311594	0.980099346980024	0.766971633168617	0.982679664642737	0.627448438181342	0.989271372184795	0.977464218827366	0.919432274778301	0.448187099311016	0.974573536339476	0.0854047098616048	0.992139799600218	0.558891221707742	0.227155755305878	0.268540480009191	0.938793987569835	0.97677550222851	0.587824331051919	0.559404383020279	0.58629455733239
RACK1	0.50109719554182	0.584618382111865	0.906725907745112	0.948092147153536	0.669223895474306	0.97686501873654	0.941323205241555	-0.140258224211789	0.819327813330786	0.874774262856706	0.785795845870371	0.721337737488564	0.503147930925299	0.801119764576135	0.767698189969195	0.793552615984451	0.936159912161055	0.851214106360098	0.96502834258814	0.834158876906003	0.690883336163427	0.962739709461803	0.981308939995187	0.979256100870685	0.968809388692516	0.676696645188558	0.640483201947138	0.980244545793802	0.881629054143959	0.86581915141675	0.835940266013694	0.988708819353396	0.947242677570522	0.902818805125073	0.816372254117965	0.063953578181086	0.833596890292485	0.884833063944376	0.415493298307359	0.745689717575613	0.82224158724841	0.993376651406993	0.89182733534726	0.67022200458224	0.969563590327893	0.970597660262506	0.903343851940289	0.757254132741438	0.672201438456766	0.747593754921255	0.881709081220621	0.381709493737735	0.987730994715902	0.922275284974014	0.989604977496403	0.984652247461574	0.948580311479954	0.841027174647422	0.688845510506358	0.429685368970712	0.768463359227277	0.970894304720916	0.820438385785742	0.873604946111979	0.960477315036674	0.823116135296987	0.930877842253683	0.968936748817306	0.882389732540452	0.828803536025629	0.956745758410714	0.953364891982779	0.897823086339012	0.761866737335901	0.734365972209465	0.923252265842086	0.846452934477896	0.952481018846093	0.886397646344988	0.894647622146769	0.919062555479769	0.884069903968259	0.866373513345792	1	0.884784303735536	0.984921100672476	0.731456567313869	0.797321738324192	0.931689113058403	0.927272702206293	0.778068975903036	0.930273023478074	0.917672843233724	0.944846148465398	0.919789770569085	0.819861852498862	0.948868566864526	0.409215594102361	0.856676109122015	0.882601980260832	0.569055426471209	0.63962013909112	0.982335605290336	0.951016020331968	0.878256508340138	0.887563966724342	0.889223864852604
LTBR	0.749539657943815	0.846610765743995	0.628274255577072	0.796454137017747	0.932982661835167	0.961090430782182	0.987531031671794	-0.0692802161582492	0.98735290672901	0.984530994387631	0.467819914525642	0.953762501550142	0.835804738491625	0.98639823658834	0.976486014387946	0.984671309676809	0.712912160495369	0.991726264491084	0.757739641028642	0.993894207747948	0.943460434056314	0.818508995878934	0.913327853478053	0.959945024339773	0.87879494652121	0.393790900725718	0.918981390271359	0.951916600397975	0.994614417793544	0.992216310096165	0.990017884353683	0.828994618311002	0.982612103688371	0.997499996433257	0.989808534077684	-0.0804467300424189	0.991939391581181	0.601626615464861	0.783698633009024	0.966604382537363	0.974763142111869	0.919685755490694	0.996380999254544	0.934262924700068	0.774886816950779	0.954457307965805	0.983691736069646	0.957360827157104	0.938477002863947	0.922576803762176	0.974828715715403	0.762272098257904	0.906125261460155	0.991881669798848	0.939363089100637	0.906877897541649	0.714773499026462	0.506410589604431	0.932839173331381	0.795353206756099	0.97600482791668	0.958700841326064	0.989989881859892	0.985048011301351	0.966433953972747	0.99110402667925	0.708117452718574	0.968351777003453	0.996534207505302	0.992394419181748	0.979218847712228	0.982835306362287	0.990416101547992	0.413034055011317	0.54703693983373	0.982431114045289	0.996445661477873	0.982891065787011	0.99591339630854	0.996486951125602	0.995216387291869	0.779569225585533	0.994074645499167	0.884784303735536	1	0.859101494379713	0.544958098577823	0.936549725191067	0.987662527549056	0.775943821922957	0.978229005921149	0.657435579836819	0.991022406014465	0.98548873416504	0.928130664858428	0.471875338203096	0.981325191688303	0.096710943816268	0.994021697023878	0.593856278701308	0.242351824811005	0.289509056013794	0.95180630507133	0.980934503096282	0.608263093893637	0.59174155009532	0.613154185544554
NOTCH1	0.569329533844821	0.521859510209043	0.881501006714171	0.903572434709957	0.636520287168496	0.949107369189644	0.910620555117829	-0.174540710015649	0.804161339579214	0.845203992651337	0.756247909081289	0.711767807096174	0.468070484599969	0.778662475117876	0.746624451743366	0.76798149006445	0.902908146640058	0.830277259071368	0.93843670593728	0.810235362371167	0.659970358851138	0.917157958063992	0.944409916059298	0.958368369576882	0.939760134284924	0.778415536195719	0.612587569734524	0.952943804060669	0.848001637432882	0.858733227908906	0.801536411805797	0.964132904234961	0.917446213648777	0.883761153451759	0.788948463432942	0.225569963030709	0.807670427895379	0.915630969054755	0.408739994978962	0.730874005286967	0.819270226374388	0.966149857490499	0.872957238067559	0.645962275913493	0.97510754785273	0.93243826964722	0.906185600965017	0.7630682346574	0.651027729134771	0.720009293370591	0.892475206143629	0.370562771993434	0.956037487205408	0.887600730676732	0.968725716811652	0.947154786074203	0.957907928681168	0.858583206447776	0.688092117555745	0.41728473707764	0.744652426184264	0.962696913587152	0.789063320408654	0.87305130371443	0.95717893206975	0.799629339218824	0.959726959803558	0.940441059034864	0.853138062425421	0.801284853452182	0.941385232848821	0.927102030013405	0.886849072727866	0.789742852878202	0.829857501069581	0.880234713054663	0.818780725822562	0.9275887787753	0.874587638569024	0.86099978716312	0.89775390465692	0.945459232557301	0.838646132799967	0.984921100672476	0.859101494379713	1	0.671284088209	0.828347642284405	0.896730984906679	0.967374113091289	0.757861747740951	0.932713898818557	0.882017467405856	0.912252978917351	0.950644894058207	0.841708144874637	0.931862416715442	0.533067273044889	0.843621091380009	0.897684712116621	0.67432634472813	0.726763330546339	0.969810915679529	0.934574572465007	0.847887128875171	0.870991411279288	0.862567980335695
CD36	0.00349100562546698	0.335715321079229	0.790679361034752	0.837400952057354	0.319638579371135	0.689715440220122	0.615474118492027	-0.150979224910557	0.430182400610296	0.550072871670789	0.75722962204538	0.323382980354523	0.170112384408426	0.442154004218995	0.399628168953459	0.43943314071453	0.828937820725018	0.480669715849731	0.788137505233521	0.476519339652152	0.344939617428265	0.8116918063201	0.721195030998178	0.685404544405124	0.741510270634412	0.392367791701558	0.295238122195655	0.69295801864597	0.546409598559833	0.481497827741569	0.506088502727771	0.784778417163114	0.643495498035555	0.545431430845164	0.463150961015902	-0.30985119079211	0.48539126531316	0.635032118630114	0.0543949215795829	0.364069095063659	0.410827542056421	0.716968068460919	0.529382007960158	0.312780780063156	0.721852871067553	0.698881727331626	0.500107456991214	0.328990105912687	0.311372540020579	0.562828003509872	0.455379819084551	0.0383082907240988	0.718282310521087	0.604443861802589	0.696693352813489	0.75769567958264	0.712940566904999	0.665485459839285	0.275124620874381	0.0799643417764752	0.426176479412253	0.613338039951051	0.481888191596636	0.460310731984744	0.59268514087359	0.470250267703924	0.642693248207432	0.667066882520841	0.53748445920629	0.483935619942917	0.611189095724069	0.636030742707373	0.49975071428224	0.581480254588758	0.306476976202411	0.630989045234197	0.502885765179663	0.631675642941284	0.51864347511668	0.569476856349377	0.570400437114285	0.43917859587843	0.516730603241909	0.731456567313869	0.544958098577823	0.671284088209	1	0.348995225776438	0.63677338907848	0.547542190699702	0.403872831015944	0.778791157877171	0.604553779536033	0.634017664764348	0.501982298466362	0.667643821560163	0.599049563669258	0.125474716082274	0.473014910844368	0.696187923620011	0.305410672496258	0.397352329651267	0.661187414732745	0.610314134130013	0.764044398348946	0.780956407342624	0.778045732077156
PILRB	0.918079560700537	0.758430450889399	0.483315080234544	0.649763243968881	0.899684700219835	0.866916771926577	0.903144473305031	-0.0760248687696874	0.963653028330497	0.900484038371921	0.294161007700014	0.955802373960548	0.824622059851791	0.942446051680643	0.946802944692358	0.942967546416495	0.555539105344541	0.949820410689056	0.622318358127763	0.948222301012463	0.909574739922979	0.678769391421691	0.786036804311513	0.877714823939015	0.75151852749962	0.518374862922141	0.89962787860928	0.851076754456338	0.924452749576034	0.972357458621667	0.928300491424314	0.707311844433828	0.90119292805135	0.943659794613887	0.942126736978822	0.220021975273651	0.945600218343903	0.570398617176095	0.828751194991713	0.95364245660847	0.977390879649466	0.813738458146382	0.94636498600943	0.91725629296114	0.700905162335387	0.83994264072671	0.970550390226051	0.982859979091532	0.919684110980039	0.880317884273887	0.982130352224487	0.802021503688331	0.792383315501352	0.905268545402852	0.856394403296197	0.785881744159989	0.649593932334878	0.442703858912023	0.959620640161493	0.827708497952887	0.939616950541902	0.901931676301158	0.934292096934927	0.978157109661934	0.925611241901514	0.949216436242865	0.683491328744991	0.877937068963771	0.932841471075134	0.941700422802507	0.920217019695352	0.902715588089959	0.960035068268195	0.372545218001275	0.679026230962998	0.876041296904893	0.94014787280517	0.902609556529	0.961837231037825	0.918190672316591	0.936480338285173	0.853254701261893	0.935643825311594	0.797321738324192	0.936549725191067	0.828347642284405	0.348995225776438	1	0.899422518417423	0.789247201423699	0.951660116749814	0.571722795978085	0.906536265470327	0.893062244744489	0.958524230430394	0.414697348120582	0.924451401986363	0.287598919503865	0.965494389724143	0.518580094235922	0.381306206882723	0.375463142887212	0.882392430005779	0.923145841433213	0.449471126039255	0.456681371348389	0.46058971376301
CD63	0.66473575706243	0.805702057757784	0.713273206295231	0.865487268538982	0.884234628457295	0.986611860559215	0.996779789738087	-0.0756714301326631	0.958843295523306	0.968422722755009	0.554629471648266	0.904196569690483	0.771827545887671	0.95163003349043	0.937619474750768	0.953713060953999	0.787359974934846	0.971211301949295	0.826113838332332	0.971086794114129	0.896985512419113	0.895952954458661	0.949814081213924	0.983602329451131	0.914466943270363	0.437121048397431	0.865616661682829	0.976109265150417	0.990093224784505	0.972053991722837	0.976136342770312	0.887011404978856	0.998318349859817	0.987440753795669	0.965177007349044	-0.107225977413906	0.972653803834677	0.665616072930442	0.697325860563184	0.923432165613697	0.947349053200682	0.957877231859115	0.983423677274608	0.886057597818516	0.826181647601085	0.981534164526895	0.968840795404926	0.911944394860588	0.882880515962947	0.912768612511308	0.953477938560802	0.674313819633682	0.946609205409534	0.996614294988296	0.97310258604932	0.953200991785389	0.776408020628088	0.58931805908418	0.88101739799633	0.711979714069875	0.940827875616577	0.972348418747881	0.969129680833645	0.96616915303362	0.974195445635167	0.966481114982578	0.758316043135388	0.989622287125648	0.988206632116878	0.971193755133697	0.989172286852988	0.995036169040432	0.982021759501858	0.4916516912209	0.562046274327748	0.991882939302997	0.977284533672	0.992943121034404	0.981393099591553	0.991765114695397	0.993724765559623	0.78999520645151	0.980099346980024	0.931689113058403	0.987662527549056	0.896730984906679	0.63677338907848	0.899422518417423	1	0.801648046163733	0.943274839286759	0.737215622173156	0.997895294653077	0.995360115363534	0.923648572901688	0.557557592153232	0.991766110668729	0.143762676343303	0.972862536897059	0.660382868310905	0.299231011441478	0.352825607390676	0.972178575652716	0.990365229023982	0.686017785439367	0.676085318337693	0.693918100937878
TFRC	0.572790129252373	0.461640234755163	0.855988219239086	0.845072484677427	0.557147933855554	0.868445853506085	0.832951447731028	-0.072139892249046	0.730826875577294	0.769068015511672	0.726726783552856	0.64535788602904	0.388460024594651	0.700162302467107	0.665837019850937	0.680579768715369	0.838770323895759	0.763546001911088	0.897556041471228	0.724359550484535	0.579723430799985	0.811452187174325	0.885613522309263	0.882759422659668	0.861015779924887	0.854578849021974	0.531411797651487	0.885013853278185	0.761719984986887	0.787810359284283	0.706403873122745	0.906960904771721	0.832137539997288	0.814861103705992	0.701031691161439	0.402419231076719	0.718169832156243	0.947506432901261	0.330768823751564	0.648971465216598	0.76243535675727	0.900888764245383	0.807896470315636	0.547768511343713	0.953578067903584	0.860180776118067	0.855431580715989	0.702898011583858	0.56570588985015	0.57284030399258	0.850965924992843	0.287795188399824	0.903779043014582	0.806863627630084	0.900185335736306	0.879039072544058	0.957489064899603	0.885922768194175	0.612423359543576	0.333053957701513	0.647824340435718	0.899864457993863	0.693378839436799	0.81694405773118	0.909543156443028	0.715175499261963	0.982064640006461	0.868816962061948	0.773931979939093	0.70890296934208	0.876729329227487	0.85274597827961	0.816863242885426	0.859893373827718	0.924921665677544	0.801579770032485	0.731430349900391	0.855006909511124	0.804193091069754	0.780404793518498	0.823360874640642	0.979759527850472	0.766971633168617	0.927272702206293	0.775943821922957	0.967374113091289	0.547542190699702	0.789247201423699	0.801648046163733	1	0.676916241363232	0.905809823134616	0.79522469649194	0.832572503921121	0.926834937081124	0.871087943744244	0.861844197844516	0.644681672990903	0.770174915920482	0.904987844251949	0.765371884370053	0.811973740009588	0.914140083164186	0.869954237896069	0.842248881919926	0.849929842959996	0.84610961583637
SORT1	0.834135482910038	0.895809967659229	0.458652940844122	0.675165182820399	0.98270690598169	0.886662020452343	0.939115538776403	-0.00662988508783911	0.99695918916942	0.952105933993657	0.275342870731546	0.993819070739012	0.925401616842296	0.994197810657999	0.999249718988728	0.998784423009969	0.552754363227685	0.987892543658646	0.610335805310796	0.994773894736548	0.987324494357566	0.701724838724926	0.814646834181927	0.885591851294603	0.763645723282021	0.28401031564042	0.977431930486239	0.869706662925002	0.976881899045426	0.984363337572692	0.989804340883822	0.698468367374193	0.932481063846179	0.970537190094585	0.996923267933003	-0.0769089420204717	0.994331653173598	0.452063098285699	0.891832106464875	0.997606102723599	0.986566514473636	0.823022513916155	0.974810448063847	0.98487912356145	0.638309019481102	0.878081327055145	0.958298916407428	0.988212380850015	0.985313103845382	0.934399715595295	0.959136406475675	0.875343404998654	0.808104158066623	0.952405454300857	0.857484990623008	0.810924931119706	0.573064523942931	0.337789235585384	0.983723505935352	0.899500273892926	0.996057491603647	0.88977957968621	0.99446024424471	0.976079335477067	0.909572233334997	0.996705314066084	0.577867777567717	0.901973842310242	0.978969944482997	0.994572948181766	0.926097229842959	0.928397763735659	0.970512975342868	0.25097509795243	0.470618363920685	0.936306261147867	0.99131893908237	0.927188322166113	0.978831891084134	0.970252034750301	0.962353635490254	0.711766383979687	0.982679664642737	0.778068975903036	0.978229005921149	0.757861747740951	0.403872831015944	0.951660116749814	0.943274839286759	0.676916241363232	1	0.499411296422193	0.955125488894424	0.931739542493846	0.886331698402673	0.300877800166413	0.934202302256342	0.0123705910438445	0.989454244601886	0.42723239864368	0.132783116070262	0.154216582927824	0.87532513603187	0.932063684689652	0.438619896543551	0.415798324400937	0.441451856899535
RYR1	0.244209516033761	0.277889738178443	0.978808581981152	0.909638529423753	0.355058737115878	0.833888055883938	0.753128021399317	-0.211419883862256	0.5588193002551	0.659276059087218	0.916265122680845	0.429028837802523	0.1567587309909	0.535744460724828	0.486241872187072	0.520281296339024	0.966352346377216	0.605821400401294	0.973364797814902	0.578427731557146	0.383548399852919	0.90978445840939	0.876617896275109	0.840891941168589	0.893533683131455	0.806832784258718	0.321073608261451	0.848766744592889	0.648557475829233	0.633846464851103	0.579097562025672	0.95785276354575	0.766041695314647	0.688244833732884	0.551232846882024	0.181994816491538	0.576912788653675	0.971037835426066	0.0683067002579972	0.458893901867224	0.57202175155932	0.891411110789795	0.670562146771257	0.358587352530003	0.976795381864578	0.825999694696369	0.703195414737285	0.486490108828188	0.364109860308421	0.500801238589712	0.675326604322343	0.0298485576200284	0.889626574456234	0.718620293212813	0.869013230929572	0.8833479373534	0.984023122102535	0.969389441343032	0.392251142297173	0.0816874266293558	0.48940859444723	0.829089972095041	0.5569054910866	0.649680283446791	0.806396573728523	0.562791460732461	0.964030113288752	0.813504560987499	0.650517548155086	0.570029301981788	0.787409265705779	0.778270839544759	0.681019997756774	0.911949254840171	0.773848449593933	0.726541014270034	0.596353583198698	0.778811455697404	0.663938541081907	0.671688994370534	0.713514436924113	0.832898804784433	0.627448438181342	0.930273023478074	0.657435579836819	0.932713898818557	0.778791157877171	0.571722795978085	0.737215622173156	0.905809823134616	0.499411296422193	1	0.710150905611461	0.762381604957709	0.776415054211952	0.96377102310723	0.77073434477582	0.592013503225634	0.615585298212286	0.979120186895828	0.740398447385647	0.819724790280647	0.853293170229814	0.776030791488368	0.949643932794789	0.980873603350485	0.964949380086133
NCSTN	0.684034488220127	0.837116230784346	0.68984308265855	0.854177731558954	0.904838258287026	0.978824796434998	0.996761652826589	-0.0277234718757798	0.968801526091065	0.971598312998779	0.521297859457994	0.920382278512083	0.799767861810532	0.961509194679105	0.949761791771776	0.963711342177782	0.759904910394704	0.981393175989131	0.807004110171904	0.978344912105012	0.915827370834042	0.874662642630698	0.943180548400611	0.975342839046072	0.895363531614245	0.415697141756375	0.886227980776743	0.969210572658752	0.995828992906647	0.976866204835999	0.983697424659344	0.868702859297092	0.996009143623892	0.991536069709787	0.974137285672216	-0.104972522363991	0.980016661823002	0.646309600541954	0.721080073328493	0.935348151321026	0.958742481257568	0.947861059683869	0.989615787293945	0.900079380654274	0.806403076347049	0.977895876114124	0.971922106336074	0.923865662194027	0.898303262308012	0.907762344407289	0.958822507205835	0.698595802285456	0.940393877714749	0.998975049112458	0.964674532031573	0.945408508347844	0.758723930529025	0.565828223039032	0.894728352713137	0.734978991040988	0.949171926272369	0.964654006360876	0.976618961650436	0.972651984505524	0.972433203250785	0.975088765135392	0.743958389351376	0.986353198200357	0.994574051486019	0.978068557092972	0.9873356128273	0.993360223828319	0.98532703087281	0.475683735215135	0.557266086271543	0.995302097489912	0.983858101252362	0.991050488675793	0.985599977761436	0.996952496864936	0.995852694611456	0.785833465402411	0.989271372184795	0.917672843233724	0.991022406014465	0.882017467405856	0.604553779536033	0.906536265470327	0.997895294653077	0.79522469649194	0.955125488894424	0.710150905611461	1	0.993904822461322	0.921816754200023	0.532344223569483	0.990630281650146	0.124772541945093	0.979277573888266	0.634182551663681	0.277469800242723	0.328954211357598	0.965987416200627	0.989963465487438	0.668158020127896	0.649119159275475	0.672197740448539
RXRA	0.653516336123204	0.796801320464106	0.746266864398843	0.88158770423522	0.869579155019249	0.991396502198701	0.998838316795079	-0.0626533840080185	0.950925570356631	0.971643856754976	0.599427277323338	0.893313558611658	0.74793578276186	0.945890669197436	0.927608912664056	0.943061006391106	0.814461145404799	0.968848660937034	0.853212958962837	0.962524446852017	0.883679305805201	0.893570985439528	0.966119078664732	0.989285380123206	0.936221923960555	0.465744834843732	0.848388024764149	0.987747911197336	0.983546043255274	0.966865488594312	0.9641049715041	0.907676096169734	0.996355598526353	0.988755783083745	0.955093835849119	-0.0803818441398274	0.961488627366213	0.702885726385932	0.669731354242448	0.910259127736179	0.940817025370535	0.970091662247204	0.984887305826693	0.863960769203185	0.854980150917698	0.990381700574211	0.972227449433107	0.90178802502752	0.867816808269215	0.879319104626052	0.956615981972304	0.644796707040348	0.963193000245763	0.996847643072714	0.979604709106912	0.963392661005838	0.8088747507341	0.628873921141962	0.862294144159063	0.684168066131796	0.92632721387014	0.982364922835666	0.957415994852922	0.963473754749016	0.982563741736412	0.95694527783817	0.79080653859008	0.994691988158923	0.984267966166234	0.960503169926636	0.993774436530817	0.998496606195062	0.977961109728933	0.53933616709802	0.594837487368493	0.994006466165612	0.970015128748156	0.99702709098367	0.978623214499564	0.989943391567104	0.992809809556619	0.811097822488812	0.977464218827366	0.944846148465398	0.98548873416504	0.912252978917351	0.634017664764348	0.893062244744489	0.995360115363534	0.832572503921121	0.931739542493846	0.762381604957709	0.993904822461322	1	0.931064921153279	0.596605611358661	0.991453921700516	0.165814034851239	0.967111046767674	0.702577825188742	0.325844089341809	0.389755493923865	0.983645089261375	0.993382183289293	0.726933480609515	0.712170074065515	0.730617733426771
ERAP1	0.793720728357238	0.664283652381743	0.701380093649124	0.796229089959683	0.796732057961966	0.9352129470312	0.936299712698623	-0.112123990009306	0.917762719627701	0.903287572983887	0.533585106120921	0.868811809210381	0.670685086216572	0.892431569957268	0.878105185338756	0.885171682562491	0.743803152286931	0.924208888254951	0.803288314760917	0.909583493308089	0.8137895887638	0.809612565039861	0.892552865291515	0.947079076856312	0.867271269790726	0.694037074390555	0.784491997443432	0.931081392386894	0.91473954364264	0.950764648520032	0.891820934699766	0.85967188143528	0.937077406766983	0.947456264142006	0.894959519464079	0.275007894786995	0.905961033675876	0.780013985024571	0.645102829111694	0.874011307509382	0.936395191006048	0.917593352366514	0.944239785474516	0.80785655028815	0.870158767545176	0.913261042790681	0.977942851700305	0.911250914791473	0.814652503261341	0.814728376907337	0.97954234663249	0.610177649376536	0.903001836822726	0.925162075986218	0.941756063187	0.891548147413539	0.837245071649459	0.679534611186511	0.857548855332067	0.647360583328636	0.869987550658785	0.96544321471372	0.888979440226267	0.964225940391517	0.979137928118475	0.905105404288885	0.862431464344461	0.938718206244034	0.923552835687926	0.900043427932588	0.964237801115134	0.945158673187558	0.957931965693734	0.615239689130224	0.811548796625061	0.905614353451585	0.908991758294404	0.945967881095168	0.952847182053485	0.919106957505115	0.949250838271056	0.952082617501143	0.919432274778301	0.919789770569085	0.928130664858428	0.950644894058207	0.501982298466362	0.958524230430394	0.923648572901688	0.926834937081124	0.886331698402673	0.776415054211952	0.921816754200023	0.931064921153279	1	0.656267945583881	0.960754563454853	0.451535542021702	0.938668357867858	0.737017337306708	0.569169261373411	0.590487597726392	0.959691508078402	0.962394136803234	0.669942446731225	0.682725853759535	0.681475975055489
ITGB2	0.112134475551103	0.0960550005999772	0.949823422033538	0.816112638575282	0.150589303972691	0.68043663548117	0.587187089603271	-0.142935141235509	0.370832307974824	0.478813574594168	0.911227857287784	0.235918842083413	-0.0499059712050898	0.339656760653352	0.286037548186798	0.318556745747145	0.892192117999433	0.427670251189839	0.906095169773349	0.382962638558825	0.179436968644912	0.782514917395316	0.753154116539419	0.691051810890024	0.766283220762417	0.864775191031139	0.113709468425677	0.706921389970164	0.463229601577452	0.454190788426377	0.380023184561083	0.862683099105226	0.597431521812889	0.516243848088559	0.352545030532002	0.331091379242244	0.379762952589331	0.981105550256738	-0.141463578115936	0.256365805787912	0.399492624843242	0.764299315205808	0.499463087526245	0.140710895705348	0.91575341563032	0.679468829429213	0.54662121986717	0.302843860414896	0.152751960342686	0.26649089979612	0.523157089878947	-0.18312449888677	0.774979935186599	0.545568299940156	0.73295011327924	0.756990323190184	0.952316740284152	0.998587872590302	0.192794577690615	-0.132800020314123	0.278316728793536	0.687543879823871	0.354057218438385	0.483888253209953	0.668649651193975	0.366692714824534	0.943661795313358	0.662160930701922	0.46904206223199	0.369848645560699	0.634941202791568	0.617773815195687	0.510333654292272	0.982258677982484	0.811065147837476	0.557661005511058	0.401592312245213	0.618477060088919	0.487615693307677	0.491351202064899	0.542169080898166	0.78926100685079	0.448187099311016	0.819861852498862	0.471875338203096	0.841708144874637	0.667643821560163	0.414697348120582	0.557557592153232	0.871087943744244	0.300877800166413	0.96377102310723	0.532344223569483	0.596605611358661	0.656267945583881	1	0.612260473915878	0.713755484807783	0.432449307376413	0.975944853079451	0.835279794427312	0.911132068006988	0.719489510367773	0.621744548773248	0.933742382818314	0.961697235835691	0.942006175459301
AMFR	0.701430045148219	0.771520383318367	0.735480241553239	0.863585644474713	0.863353612339279	0.988623211265177	0.995313691675798	-0.0815097087478432	0.956426094789362	0.963544024871093	0.568055812914792	0.898969978286536	0.742227035283298	0.942868634911922	0.926723643064227	0.941175612915356	0.793505761760005	0.968334695669122	0.843500877235425	0.962639289590595	0.876907065977372	0.891412162428122	0.95552122657342	0.989287262133371	0.914540535803799	0.529190236479297	0.843998321974531	0.980993777838995	0.981078026405512	0.976328930804071	0.961432014644036	0.899704812155804	0.995646298237583	0.988679413425653	0.953546001517258	0.0115077358486682	0.962608448253319	0.725548404355615	0.676423161349067	0.914555627273195	0.953883258110914	0.967093045576737	0.984501910011263	0.8666013266493	0.860874951593999	0.980150140855477	0.984599094298823	0.918248042987434	0.866122766824853	0.880975104767099	0.973583963098612	0.648918617130218	0.955754964347847	0.990546287347312	0.982774938211784	0.955052870873163	0.817277769246537	0.642670305048557	0.878170464547458	0.687747972703654	0.925522262737955	0.986561615444079	0.954341952120235	0.97836946996404	0.99329636122123	0.957337507324944	0.813848931889747	0.992906665901818	0.982014296679128	0.959330563848454	0.997996781381602	0.996329217377824	0.989476369740006	0.556026492035745	0.655927540686638	0.983231026420377	0.967185902736241	0.99593899362032	0.98450649474322	0.983859508334574	0.994883485661663	0.858223526898434	0.974573536339476	0.948868566864526	0.981325191688303	0.931862416715442	0.599049563669258	0.924451401986363	0.991766110668729	0.861844197844516	0.934202302256342	0.77073434477582	0.990630281650146	0.991453921700516	0.960754563454853	0.612260473915878	1	0.25138909819612	0.97378528649789	0.704671225973444	0.397203232681746	0.443448612101507	0.986379941205548	0.998091330333303	0.708955637846343	0.701924030989103	0.717437656189041
