""	CCR1	SIGLEC10	CCRL2	LILRB1	LILRB2	ITGB2	C5AR1	TNFRSF1A	LILRA1	SDC4	CD163	SIRPA	ITGB1	PILRA	HAVCR2	CD4	PLXNB2	TLR2	KCNQ3	CD86	TFRC	ITGA5	ITGAM	IGF2R	CD40	KCNQ1	NECTIN2	TLR4	FPR1	APLP2	KCNN4	TREM2	CXADR	CANX	PDE1B	ADGRE2	CD74	INSR	THBD	AXL	ENG	SIGLEC1	CD81	TREM1	ADGRE5	TLR7	TNFRSF10D	TLR6	PLD1	TNFRSF11B	ITGB5	P2RY12	CD300LF	CADM1	IL6R	GPNMB	UNC5B	TLR1	ITGAL	CLEC12A	P2RY6	ITGA4	SCARF1	ADCY7	TNFRSF10B	ADRB2	RXRA	RIPK1	TSPAN15	ASGR1	NOTCH1	NOTCH2	SELL	SDC2	RYR1	CD9	TRPM2	TNFRSF14	TSPAN14	PLD2	SMAP1	TNFRSF12A	VSIR	LPP	ERAP1	CD226	SORL1	CXCR4	CD99L2	TNFRSF1B	CD44	LRP1	SEMA4C	ITGAV	AMFR	TNFRSF21	PILRB	SORT1	PTPRA	MCFD2	PTPRC	TRADD	SCARB1	ABCA1	CD63	PTGER4	CD69	SLC16A1	EDNRB	SDC3
CD226	0.744487902361249	0.533526751746606	0.437435707367665	0.444298494202718	0.248319771149274	0.665957323986367	0.754042411626786	0.638553978612592	0.0289220061168253	0.676774912378943	0.649718611075226	0.743198911773255	0.780023136831255	0.564593315752852	0.682471770646176	0.478857998188667	0.602114129354085	0.524624456379519	0.0910707429887693	0.423358144773694	0.761979251607017	0.695314151367431	0.297271884406458	0.628941136503821	0.280913429560435	0.41282021025939	0.701409899074142	0.545385270021696	0.368450116638972	0.707586009486476	0.461704579421332	0.320647236541449	0.124632508845496	0.725810959834315	0.73311598131995	0.353840946927575	0.161908227888318	0.273969646640342	0.626469460982947	0.148392579758946	0.627405560103961	0.46888886777698	0.545288900341693	0.648127521961319	0.510535685860937	0.0887670685020329	0.515963964844655	0.44659249312201	0.578039550954173	0.0740335186508836	0.655345059279059	0.0309936025365604	0.462338489103514	0.614422561896067	0.669345934485424	0.619425155991922	0.137428037800858	0.309960790423943	0.316417292967624	-0.252955296300642	0.278284954316862	0.218355662721023	0.428513790129495	0.63722535081575	0.30478979738898	0.279159117644306	0.511288073198924	0.639065977683467	0.254842450243023	0.528809225220983	0.650051910333123	0.596654164037491	-0.171199580389107	0.718082325548359	0.157862425458993	0.545360381439109	0.508853696851974	0.670392052716583	0.711831276876988	0.538792112265805	0.751252685040698	0.430201623267143	0.0150616208649852	0.647309890403937	0.532862407736857	1	0.246373872104686	0.145213687703983	0.617757463498556	0.546295625562665	0.654019173381365	0.608901317595519	0.399772661397633	0.575803261899793	0.622200608019421	0.679977591468083	0.488875753220026	0.497955253374978	0.623114508917153	0.779189661913446	0.454461000578016	0.560574318111556	0.549103600930321	0.665620430984991	0.755695779515197	0.383578007808544	0.0922123568383812	0.507658635575953	0.524609468311024	0.460698913715336
SORL1	-0.130259558055341	0.799776510248847	0.564872497320799	0.434626914349565	-0.437801227130309	0.248593565700719	0.112378889799072	0.248617477812812	0.109317495579096	-0.272210093433518	-0.0903775181745285	0.0902532006292266	0.130082266487829	0.775995148387122	0.553035311303821	0.371054314090263	0.297679573644499	0.509678136173319	0.839729217866543	0.85288705182238	0.139555217305851	-0.144470046330705	0.58367987389768	-0.281867882626089	0.728242221324459	0.500414072676077	-0.0275004295891113	-0.135236795162255	0.509233185332033	-0.107640798454642	0.220369471441179	0.819004480194238	0.750141117429065	-0.0646116422499877	0.139017041798348	0.394116183414838	0.91873436400559	0.116433994066863	-0.31715718581659	0.880630118854882	-0.0566704734696716	-0.215092560442318	0.660299609440804	-0.0366360868888597	0.481561619107235	0.821855874989297	0.511564246390114	0.473136839341566	0.212136121146018	0.734284452053337	0.0267080621448396	0.910505415350601	-0.146899213322141	0.201752763713579	-0.0509835628399514	-0.194252819242615	0.80137194909029	0.676462965059974	0.547280330372772	-0.257935750579721	0.560972526341033	-0.238941874995735	0.574068849481581	0.461818127380121	0.741640801886807	0.848495565790483	-0.291305160888167	0.571266870001771	0.30037142409847	-0.401176355025408	0.119338295429461	-0.121450351776231	-0.0753423125413953	-0.296222096372485	0.787365850674905	0.335469983091798	0.479659529691339	0.00988577952771634	0.27668272871659	0.564496717346102	0.215466544060392	0.52093357173358	0.826441266344562	0.134631325943928	-0.206465811476845	0.246373872104686	1	0.660971262222101	-0.0261896474852225	0.256123533611273	-0.281672217579228	-0.130064440152765	0.658544904591316	0.469499003353376	-0.170940765946804	-0.229905095616987	0.150456221457785	0.667053381928316	0.37279951982565	0.0498942235428951	0.690595051309387	0.397697230445239	0.0557860694648323	-0.17500844923765	0.0138601489207043	0.616915192579355	0.753530992859621	0.415010183960027	-0.364532328642606	-0.202270068189572
CXCR4	-0.130018537268547	0.606389314237802	0.537985974667967	0.150603723001974	-0.381037161307836	0.151879968294993	0.156889613071566	0.106690185354531	0.0350098894173362	-0.122988350848233	-0.0922225847134052	0.0292790065147189	0.0946237956522435	0.559910163990912	0.371153902182655	0.231119696501986	0.15588082680353	0.346450053900786	0.494528761551926	0.70000374960567	0.156127904278595	-0.103241687926721	0.322538511921155	-0.228604292214535	0.5050010933014	0.305457743901621	-0.0261815181007525	-0.163146831055932	0.442767520925332	-0.081883370205874	0.0896766001025396	0.525384163017971	0.477355873728408	-0.0939641318158755	0.0599540886268083	0.31182997067422	0.688887625414766	0.219055721030026	-0.192961431407938	0.608388819118266	-0.0928572695387276	-0.165061617914316	0.477751586167002	0.0661372182198291	0.362769366012341	0.522926490742799	0.486402690165099	0.160825204699727	0.0828011895301909	0.505778058916059	0.0139367008160268	0.594104412195372	-0.0574648649544257	0.131136217508826	-0.0631587692136053	-0.13413774806472	0.543797818815362	0.354492893255612	0.399307013147371	-0.0903139702741088	0.275192995889744	-0.167831546808054	0.362391987443566	0.339059009996973	0.607277490476018	0.611036308397523	-0.290120319959156	0.438409226544129	0.144224503061573	-0.310137248130075	0.115755838377071	-0.0652328274868737	-0.0343644909287073	-0.227143873356342	0.645271487044054	0.2779387963641	0.286363848230773	0.0273639837595557	0.168167886884879	0.353009778505363	0.157068038547842	0.383825079565511	0.587510028423228	0.0202905273161832	-0.185354480676796	0.145213687703983	0.660971262222101	1	0.00229210772870813	0.225059835344122	-0.172367960347689	-0.136877708176611	0.406322232087072	0.25376942276237	-0.160457843474071	-0.175374595765958	0.13970886714892	0.475549638238144	0.251838220148047	0.0308671643472115	0.468879282876637	0.28308520062915	0.0531642965947217	-0.154349697604083	1.38536207590991e-05	0.606241318308912	0.653952785530341	0.374406145062073	-0.28518520064487	-0.169399263475781
CD99L2	0.84301360583557	0.347505137389808	0.188742243290718	0.509060596137901	0.50051835890575	0.860868165341803	0.758100691963036	0.848965096265952	0.00777537034658946	0.777479618836413	0.904625844628507	0.90038259836785	0.859052063229686	0.35040657783753	0.704288457627815	0.754813033461434	0.835335357083816	0.502220792253834	0.00678184102251783	0.17220560642344	0.788966080245544	0.825248511293399	0.386193474179264	0.866891081428575	0.036026183502889	0.50403716587008	0.903296600028063	0.887706791453647	0.147557126536561	0.910752500555106	0.712478861787016	0.194977114068127	0.129714863377294	0.908301368029991	0.736275310803712	0.28797721103227	-0.0459117597282742	0.504950535086604	0.730940959797877	0.0174291149909875	0.906925110440099	0.896793210735045	0.54800479138287	0.369643622393059	0.324926533851431	0.0767937456977717	0.398286142640906	0.549534990456121	0.800982249878266	-0.257910281501825	0.891972396277417	-0.310371768987474	0.775373212775307	0.83901647839111	0.842185519356938	0.887195711456644	0.0227036436642559	0.382378963015054	0.166580080978773	-0.148163516358047	0.348339882554524	0.738610323400162	0.429717379548583	0.777337637454689	0.0668370761208725	-0.049744940152334	0.832674712085538	0.566090420089776	0.564823976792981	0.740161964706947	0.764141719850896	0.858753970950085	-0.166555387564044	0.757672149038204	-0.109456104535884	0.698157204917672	0.669368975501107	0.899577841689814	0.866552833366055	0.537016644095439	0.813374186594631	0.291965242471053	-0.235050908469119	0.860240289883711	0.865984417240564	0.617757463498556	-0.0261896474852225	0.00229210772870813	1	0.52956672645438	0.742711678129653	0.923194423073032	0.442117791081868	0.703132648069746	0.8867517457636	0.874237528575248	0.659420990816462	0.537441775351346	0.761649606763052	0.874906860755976	0.390293904488223	0.605717789086377	0.905516491236464	0.900143894507893	0.874269792691143	0.295485559747007	-0.2448643720356	0.553229395596798	0.762280363944813	0.897413992948669
TNFRSF1B	0.625386798580629	0.538150600500304	0.510790041629907	0.682841727386443	0.580984807007377	0.599484153793593	0.791411614328998	0.596106665889496	0.585809403768624	0.545049903762059	0.631899299860502	0.65337500001807	0.697434084945991	0.465895923217089	0.656152484105746	0.491304687843567	0.614691073353896	0.853387278949729	0.292551105821242	0.451494593610485	0.612863346531335	0.670815979329738	0.623365477831579	0.487266130815161	0.223817293259115	0.459385306704216	0.613588597164573	0.598479223640063	0.726236991886932	0.609197882520242	0.520996105432366	0.309760886972276	0.265577184392755	0.627925361255783	0.638462209085976	0.804487529404364	0.169339153612058	0.458163005981594	0.588037891819495	0.210543007344621	0.558172604204968	0.369858405932389	0.411785003736206	0.682393686151419	0.805988434051463	0.198612986002459	0.648172748039013	0.677876638305499	0.613924352282167	0.0868988654045963	0.46853958570334	0.0656367643670874	0.523661636307385	0.497884154471698	0.775179716035581	0.413010734594652	0.299936477839049	0.507681522323148	0.475324140713133	0.226868498241279	0.157720572615419	0.40205468778285	0.58112382821895	0.607526769825071	0.436580557406425	0.297622199020861	0.610742122701443	0.648208901440299	0.329270842209725	0.477262852617751	0.683375682884936	0.692789421138863	0.223600284421272	0.4401626996389	0.228855870873615	0.584013921641307	0.500232485134322	0.506907202691516	0.660831638565575	0.508486817821845	0.727870376250511	0.516672946304546	0.0554347394316607	0.631453046297623	0.520633356116596	0.546295625562665	0.256123533611273	0.225059835344122	0.52956672645438	1	0.65873491281928	0.520195038214735	0.340767862839078	0.651117817396236	0.536745131351221	0.444199547481827	0.542862699105305	0.479977267585201	0.652852229576838	0.60698418761849	0.770534491708381	0.418820018172253	0.483338415129047	0.506863707521446	0.549624960518674	0.582924554332437	0.136397803594255	0.484977119559295	0.469660808863891	0.361820004112385
CD44	0.914775224962773	0.136196886234955	0.135951840769387	0.405230186301679	0.756553753146062	0.642871681973775	0.817444951299964	0.646391928531422	0.201305052519852	0.953826304408351	0.872124397904551	0.801061573047462	0.822875463582686	0.143818819401161	0.474813541545568	0.406434341365707	0.579438524359353	0.482811544420069	-0.281005255937336	-0.0396552193230935	0.690369921230067	0.951838756409141	0.178984978415032	0.872515112216793	-0.189599439832367	0.26726147848932	0.819334919793113	0.821400297796556	0.203628580304181	0.877851832913107	0.526130193519587	-0.137825480035267	-0.212339291032089	0.889397281944725	0.754855653147988	0.341656689952506	-0.356870031607607	0.398462647426218	0.959178794771683	-0.322875244633883	0.799255904556835	0.694631859390417	0.192168266955119	0.735759916736937	0.358827908717235	-0.298323212881093	0.378677967312718	0.411346632575983	0.642671623070484	-0.416913304549711	0.693378947598306	-0.516993216937986	0.701251957009204	0.544739529167706	0.902144838147133	0.788718772312374	-0.277932157339535	0.0939734914025171	0.0503196162638605	0.0589125472593708	-0.00543603252425667	0.57441118288347	0.213071872682074	0.489575160405315	-0.0877355757158708	-0.18097981273029	0.870025089529243	0.40528692489238	0.240984480954055	0.862896219978226	0.736309153955312	0.854633454748435	-0.0053479026974126	0.90041703603491	-0.301638754749135	0.477707588483328	0.347900632998575	0.758260402062219	0.692574135127248	0.266333777182456	0.790074194864656	0.186357721170371	-0.44813351147842	0.745122420229096	0.833695598811543	0.654019173381365	-0.281672217579228	-0.172367960347689	0.742711678129653	0.65873491281928	1	0.820286087320382	0.0826027437150672	0.458788809061829	0.806523068414727	0.856536676316575	0.575385746724955	0.186916515268277	0.558297739094079	0.821656503839639	0.26760483306934	0.381960183430515	0.645470294928897	0.869853843328656	0.786199833518354	0.125905681588022	-0.394643909831891	0.346915949569318	0.853883321533232	0.675811910337983
LRP1	0.889196598546722	0.260400064512457	0.100438456001522	0.516501329641332	0.598627121620908	0.864856947619186	0.760116192870926	0.861101341779887	-0.0288450399190649	0.839940781921282	0.972336697301647	0.930099686239586	0.878084990510183	0.273883461311508	0.677203263325101	0.756381322589821	0.844687438455108	0.486527485520411	-0.0560437953218949	0.0607938916884389	0.772436919163889	0.882484527180713	0.371217223784215	0.924951830042552	-0.0497621017196345	0.50978168990113	0.942759593321204	0.953746134438298	0.0605728946351242	0.941694763507462	0.737143564955187	0.126227812907162	0.090513024717046	0.969927312838796	0.756748134214764	0.2373926205377	-0.172331189407462	0.420171291833034	0.80618537077012	-0.0718068031100525	0.97586232284002	0.947465366656271	0.472872043007689	0.408570206456761	0.296593389635247	0.00774925072913679	0.330118330147058	0.526525338539103	0.812829917156656	-0.383491692421741	0.888506174043636	-0.430651006850181	0.74369666498612	0.837918329326355	0.88157263071175	0.926877306475054	-0.052334362337641	0.365413895548652	0.083895340822747	-0.174857250897458	0.312201032233131	0.805790409326264	0.414379499861736	0.724470278638525	-0.0203414350376477	-0.110759336478373	0.902079114363643	0.499882965356077	0.589693924324986	0.816688451410151	0.767794729004794	0.880056411128583	-0.225723424870048	0.819325184778128	-0.219934577908082	0.712768971141237	0.67408417466833	0.922867347650505	0.880215891413414	0.518304016256948	0.83622999855389	0.264411401460828	-0.356638242717214	0.901516384882535	0.938580935193493	0.608901317595519	-0.130064440152765	-0.136877708176611	0.923194423073032	0.520195038214735	0.820286087320382	1	0.4007977824686	0.707922648218045	0.922025996344253	0.93466489227643	0.671638643209485	0.420018814490702	0.718998729987679	0.894411580982849	0.306205937761843	0.563727056423197	0.930131042570323	0.976354738676317	0.890561187268739	0.243218151656034	-0.375070630971875	0.517869164229387	0.83457483526802	0.947981129307975
SEMA4C	0.231494824433626	0.748987811956044	0.46163078472806	0.592475816879228	-0.0696392128160561	0.627230226679753	0.356680851973156	0.650700630821477	-0.0221795589703263	0.0868359355641161	0.403740708372351	0.491056051589824	0.46748051926018	0.736101520380759	0.711361210043231	0.781125577616226	0.708291527891577	0.587486218829714	0.657125435455677	0.671182759019127	0.413527540519624	0.233279098424231	0.710735702560786	0.163566755719113	0.619987686491315	0.72584906309535	0.423161859955107	0.339964981278416	0.353603605061635	0.31966879169386	0.59110719306118	0.770914645734886	0.736814257992265	0.389517617057604	0.371884252748066	0.300594934775361	0.687813216652845	0.307679545050594	0.0565957543247919	0.769402421219908	0.449442630530883	0.342264235736273	0.810682510384883	-0.00612742839251862	0.4089373021138	0.76321755803945	0.490192033110125	0.52825623345183	0.529594594454505	0.413102408066494	0.433609966726369	0.475314562953158	0.217946763485933	0.59094913415195	0.317023981579828	0.259781414891422	0.728456883349779	0.760792752497268	0.406790757045174	-0.324714889978562	0.727825693577518	0.319651352085212	0.742937218563943	0.71432204308633	0.60701291617608	0.647840004674853	0.168808131802648	0.684345278862164	0.700413457626266	0.0194945983269646	0.437868973463389	0.275106258548069	-0.21929747166236	0.042668485212167	0.536952057020163	0.597644084467482	0.778284985620576	0.476465724699529	0.612286152356311	0.793198424258669	0.527627953304631	0.541457942247408	0.489873032439521	0.51076636212161	0.280172009645904	0.399772661397633	0.658544904591316	0.406322232087072	0.442117791081868	0.340767862839078	0.0826027437150672	0.4007977824686	1	0.772503224079037	0.275554570371281	0.210390101286978	0.474476412051499	0.669156372507751	0.651151299975539	0.409565848279602	0.604196980566414	0.603874072882703	0.541851599722029	0.307146427942261	0.407727466444039	0.637044122374976	0.418686975957453	0.605830907206975	0.0946003481963173	0.368406104231857
ITGAV	0.563797665434401	0.726657092040959	0.518493987067267	0.788707056591658	0.258130286809489	0.824773050420946	0.677655698301167	0.849890715428415	0.109260524708527	0.42339324794599	0.725957285949264	0.7829443927031	0.778137731813984	0.663635887910341	0.87836347642859	0.897130814251282	0.890738529875244	0.807996866307178	0.5731323743431	0.604682849115128	0.666052496506461	0.59065422422314	0.793846692541388	0.48828549148961	0.484536826406524	0.810385692912384	0.741480335132324	0.666497238290227	0.45154992293213	0.642746638712126	0.753300009460513	0.674401322441833	0.659189708295125	0.715942996218421	0.619548271399507	0.541141141280681	0.441123279808974	0.37355264208462	0.408591245761317	0.553975809918468	0.758347230672383	0.599583483802919	0.777643988926411	0.356603324002049	0.640058292790417	0.585172497457827	0.583332200590445	0.716133758784489	0.722053982313512	0.212122746765876	0.670088017351652	0.231017326053606	0.413417038103771	0.810477792668992	0.675960684415849	0.521325555778806	0.611253573324168	0.805659169824295	0.397365683148296	-0.304960376988016	0.622083088840497	0.588986013543522	0.797511758438438	0.83835785256354	0.573097107490063	0.48288080246537	0.545469008123712	0.804002477598712	0.784045288621435	0.319174920303646	0.670357672982707	0.603930461442886	-0.240757478855905	0.358333797458849	0.376894072246426	0.853466423193	0.883069802560136	0.683319072560308	0.845678499812565	0.833961784393612	0.785324301894157	0.682434868523402	0.171111215009086	0.809113753261561	0.613037546972819	0.575803261899793	0.469499003353376	0.25376942276237	0.703132648069746	0.651117817396236	0.458788809061829	0.707922648218045	0.772503224079037	1	0.573403162172788	0.517157913734416	0.624399274768527	0.706104149805723	0.84229704029241	0.692629473396122	0.690323470722389	0.665732689023796	0.755748737103366	0.626366929565161	0.65993387565067	0.732714705852553	0.243873931384739	0.721507724502313	0.465892069534087	0.622470808118734
AMFR	0.89820177360071	0.194825590580556	0.0483523740832544	0.408523424157475	0.575923146463119	0.812038272324444	0.748668077950558	0.762308212852487	0.0322538538906955	0.832072068548134	0.900976385512659	0.888733043816751	0.842206721292917	0.218688330491091	0.622521002760631	0.625024989422637	0.75107576601996	0.417485268960696	-0.154124936907984	0.00731743640849404	0.780252363759874	0.866059747279714	0.275629631940071	0.947345889748612	-0.141771595870374	0.341731246748735	0.903159549381342	0.902648235079753	0.0955569974749644	0.933166778410435	0.609714484542486	0.0283796325775849	-0.0563577343980695	0.924641826494628	0.766556113392542	0.20345980713448	-0.245914723585953	0.430011944318601	0.811830230311541	-0.175886510844711	0.884788242722128	0.895082430880025	0.392749288151767	0.398020455188215	0.288324227426891	-0.114277271887221	0.26912985432279	0.492787050299912	0.768178344315598	-0.423589779913069	0.871793369713042	-0.459157424279059	0.799303124884504	0.79022643764984	0.878148894764198	0.931634055416177	-0.17252094316528	0.244809459897316	0.179286614860076	-0.01257163451658	0.1587767184616	0.704312484374826	0.29219058442003	0.67229519656587	-0.107879343305082	-0.216064487190556	0.879905261336251	0.408392256223178	0.398325874136815	0.859515407532243	0.727458947024622	0.888720360045159	-0.0713483704748253	0.854222443397622	-0.296565997961289	0.63364870745992	0.569793036560118	0.886023573610688	0.82852651308474	0.3830186718393	0.79487289897429	0.18639301876568	-0.372537429613087	0.856043820410901	0.877571763011597	0.622200608019421	-0.170940765946804	-0.160457843474071	0.8867517457636	0.536745131351221	0.806523068414727	0.922025996344253	0.275554570371281	0.573403162172788	1	0.937304425938339	0.639151405718809	0.434474804971026	0.656044864765226	0.881837994815558	0.313812175519551	0.523495536259082	0.861421096268692	0.928013302449775	0.883324416180705	0.146228173157049	-0.433298531370973	0.431873838307369	0.804540943131738	0.882682946405489
TNFRSF21	0.944505172712923	0.162601508530245	0.0604494900979934	0.332672202837439	0.543775035078979	0.796444825793039	0.777415925396714	0.747283541153781	-0.0829304353440705	0.913683175104131	0.904153866725386	0.900893554381677	0.850917033126887	0.195839126829137	0.592320700161524	0.580089169900367	0.715673010540824	0.329708183897445	-0.252171628573419	-0.0401804139625109	0.816838613397483	0.894887313007258	0.154641035549042	0.979064887334468	-0.152573584889556	0.313251414158946	0.907402294141593	0.883386127458456	0.00951238891709104	0.958283269217511	0.600752496407425	-0.0250845119806355	-0.146507878556521	0.942959296577101	0.783034361220737	0.150769632606248	-0.289671882838802	0.389708887156028	0.857368435452276	-0.248367860170283	0.89665965060457	0.902677618593741	0.376021844668618	0.473505430501604	0.210291401933142	-0.201894758168699	0.253458604130093	0.399737230334211	0.742802257013468	-0.444529778931994	0.901245703747573	-0.504609547823193	0.775200125903448	0.767094100267598	0.860295613802874	0.972701927236768	-0.266167638927606	0.141264963410614	0.0710224237442977	-0.141883780770538	0.146702789484627	0.65157605259923	0.224013055760239	0.632835748273275	-0.148866168053702	-0.244146320542633	0.870401285037436	0.393297891490955	0.363343282965911	0.899207805848515	0.734301689064009	0.85192022869454	-0.171308996952613	0.941366232409492	-0.312480505371356	0.585581567043928	0.508385295969744	0.905058437571879	0.811326175218843	0.351955790478579	0.785448393858984	0.155378438765533	-0.430490557120561	0.820057603081228	0.899814852713522	0.679977591468083	-0.229905095616987	-0.175374595765958	0.874237528575248	0.444199547481827	0.856536676316575	0.93466489227643	0.210390101286978	0.517157913734416	0.937304425938339	1	0.596160859080533	0.373159176471244	0.611124550251419	0.91571933705747	0.195228085008027	0.52779329131196	0.844228819241577	0.969290939943253	0.920755190805751	0.0877497960374222	-0.437846961688667	0.422862418821185	0.830811665957263	0.892493443032847
PILRB	0.62736157549721	0.417484384626042	0.27231297092866	0.484282698137885	0.396524080097367	0.673121900205143	0.627443744100044	0.652949213810095	0.156687842446421	0.574898074356608	0.696229046293618	0.675919845612086	0.663178027910056	0.341980477377237	0.633952987975755	0.605606104437902	0.631694449515633	0.513477334028618	0.154500726001467	0.209297512026222	0.617066004357543	0.64058347801363	0.422356796332104	0.619919267579035	0.102311210879049	0.423469921485644	0.658536211917774	0.652381371087654	0.29931927903714	0.657478835965202	0.558488606113851	0.235648799090857	0.188975913648783	0.687241850452338	0.645559764665914	0.312927510818659	0.080229349660624	0.387053983500981	0.534051024316178	0.11845457903402	0.660533945754816	0.58757723761247	0.452167090105268	0.347375589998173	0.443060355669712	0.18020069521637	0.454331856698232	0.543047150554596	0.644658603379926	-0.0849459116509486	0.612394198957434	-0.0963920685794475	0.570150210651014	0.598102910057442	0.701403982276939	0.61204513516822	0.171120079887944	0.426983397308135	0.342231836064898	-0.0420831306129833	0.25638770600661	0.520973939874647	0.477773438162736	0.655225473336358	0.201021288048261	0.167786487646565	0.605044554216177	0.56069860325425	0.433940189538057	0.474118997299234	0.697593459538712	0.670358175249527	-0.0452965017822594	0.504439385523507	0.101188695467171	0.517483767394536	0.621477570474386	0.667229867662883	0.745519737298578	0.509235974967678	0.693725475141986	0.28048017082725	-0.086067710712567	0.726789724213491	0.63788284852772	0.488875753220026	0.150456221457785	0.13970886714892	0.659420990816462	0.542862699105305	0.575385746724955	0.671638643209485	0.474476412051499	0.624399274768527	0.639151405718809	0.596160859080533	1	0.464199811501808	0.656396504817784	0.651522419380248	0.490143783701832	0.444993738286202	0.665672449878621	0.658486082250494	0.619929446698078	0.430836932210449	-0.0155439048245197	0.579550560069788	0.553614631655976	0.575442752503849
SORT1	0.40892207467816	0.773134564059428	0.550305489877395	0.456467605189002	-0.1422292415936	0.705960216414974	0.577964356780594	0.630540109353768	0.065197373595862	0.252737291037446	0.396922537068736	0.59542235258692	0.596169323971237	0.718803794248902	0.826649535037831	0.678039172761803	0.695631437043394	0.606285414579646	0.558369087723229	0.670586809625591	0.677734770782451	0.342358283404546	0.582413980667578	0.33677687604935	0.534941570199143	0.538496229527719	0.495862397131975	0.372410627710418	0.495323431581612	0.491903132506637	0.534870745626466	0.703752679854296	0.530699056448179	0.459810730846229	0.541992966337166	0.487112269337579	0.607174253382637	0.410157143564093	0.184827722300428	0.600387705165171	0.440708757818681	0.385145788028315	0.828741230484306	0.169195147973391	0.55537213473974	0.565752592447018	0.530417276043617	0.578747478654603	0.609528555349727	0.365682982705431	0.61840106395888	0.481065462072596	0.357197301802565	0.68522533899364	0.46049041490288	0.433715102250787	0.533408331055036	0.611111920923518	0.611526527745134	-0.230842832286721	0.492560654378743	0.204044402628629	0.627976800396575	0.774717028071774	0.578871398567845	0.502558402144909	0.233175142881157	0.702778117561716	0.466385398006951	0.188859491829332	0.549485913993835	0.407346364105984	-0.0639682683483149	0.24702908130507	0.499587585803473	0.691666704884383	0.699090704776283	0.536358881381995	0.714679802009035	0.651515733992839	0.619513710809748	0.619517275925434	0.435216467088125	0.592211530499364	0.327807876496382	0.497955253374978	0.667053381928316	0.475549638238144	0.537441775351346	0.479977267585201	0.186916515268277	0.420018814490702	0.669156372507751	0.706104149805723	0.434474804971026	0.373159176471244	0.464199811501808	1	0.769847961254895	0.578429288217025	0.717920858751723	0.688940574632572	0.592967417134578	0.368122492068694	0.579423340506542	0.6280055490283	0.400987705392779	0.711466011870697	0.213210373975875	0.408439807921007
PTPRA	0.658365171646109	0.641372996932326	0.451038796459031	0.646821473588358	0.305819063575901	0.838334001741628	0.734113112859598	0.838614570573672	0.184642562421432	0.564487888127495	0.723377651497755	0.800785454396932	0.84058430647604	0.62302078879332	0.822736273993214	0.789762285046516	0.841777470399282	0.72883895789085	0.386014984906735	0.480610496125033	0.730373836965818	0.667331272845905	0.653263436108114	0.595151604841777	0.411736257084079	0.662785286205595	0.763476553781737	0.687455089812877	0.452858794297556	0.736435779771011	0.706331373193559	0.538896548070629	0.454416724940584	0.75206359249344	0.700059199929082	0.507619595089728	0.331510362266525	0.558886783357924	0.531847950920591	0.391778830562398	0.732935379911035	0.616068978021916	0.747565842374581	0.372746306887985	0.576270298785926	0.414246089619159	0.577807177977384	0.67562680477109	0.77475515186822	0.0998977728200722	0.748186089191205	0.124469761313912	0.559940459532348	0.801644685568038	0.728787877563885	0.619247591902573	0.421739445552555	0.63263367950019	0.474361758462624	-0.124548258379569	0.497961946888182	0.557827405913333	0.652105940663172	0.81893181262704	0.463849403939308	0.374974435407158	0.578029864748722	0.765898134888422	0.643330897235951	0.471584763310626	0.75755009383947	0.705806579580352	-0.0465811388275298	0.483520635239523	0.262423091838055	0.8156996408292	0.736191337472763	0.731638999090258	0.858887975433144	0.715078208272435	0.851950226562013	0.620788327184697	0.139087266014761	0.833068820441975	0.64771937540648	0.623114508917153	0.37279951982565	0.251838220148047	0.761649606763052	0.652852229576838	0.558297739094079	0.718998729987679	0.651151299975539	0.84229704029241	0.656044864765226	0.611124550251419	0.656396504817784	0.769847961254895	1	0.783714102584949	0.696671908350111	0.7221316746553	0.75547799675368	0.652208785647011	0.756347639912874	0.605831656134939	0.143964840169666	0.777625068933916	0.599118247359328	0.643227136672637
